Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,350,743,7736,250,2,Добрынинская 3,2G,EDGE,-1,-79,1435917047426,Anna,1435914255,244724959
250-2-7736-350,350,743,7736,250,2,Добрынинская 3,2G,EDGE,-1,-95,1435917047426,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435917048094,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917048094,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435917049133,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917049133,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917050145,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917050145,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917051222,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917051222,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435917052234,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917052234,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435917053330,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917053330,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917054342,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917054342,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917055384,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917055384,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917056397,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917056397,Anna,1435914255,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917057475,Anna,1435914255,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917057475,Anna,1435914255,244724959
1,350,744,7736,250,2,Добрынинская 4,2G,EDGE,-1,-73,1435917058025,Anna,1435914255,244724959
