ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
713,Курская (КЛЦ) 3,User1,1433357557648,3G,HSPA,1,250,99,26627,129598352,-1,-91
713,Курская (КЛЦ) 3,User1,1433357557648,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,14
,ServiceLog,User1,1433357558574,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357558574,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,14
,ServiceLog,User1,1433357559620,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357559620,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,14
,ServiceLog,User1,1433357560655,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357560655,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,12
,ServiceLog,User1,1433357561702,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357561702,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,12
,ServiceLog,User1,1433357562735,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,12
,ServiceLog,User1,1433357562735,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357563783,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,12
,ServiceLog,User1,1433357563783,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357564825,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357564825,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,12
,ServiceLog,User1,1433357565867,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357565867,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357566915,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357566915,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357567977,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357567977,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357569004,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357569004,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357570045,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357570045,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357571095,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357571095,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357572149,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357572149,3G,HSPA,1,250,99,26627,129598352,-1,-91
714,Курская (КЛЦ) 4,User1,1433357572392,3G,HSPA,1,250,99,26627,129598352,-1,-91
714,Курская (КЛЦ) 4,User1,1433357572392,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357573192,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357573192,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357574236,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357574236,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357575283,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357575283,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,11
,ServiceLog,User1,1433357576326,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,8
,ServiceLog,User1,1433357576326,3G,HSPA,1,250,99,26627,129598352,-1,-91
,ServiceLog,User1,1433357577359,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,8
,ServiceLog,User1,1433357577359,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357578401,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357578401,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,8
,ServiceLog,User1,1433357579426,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357579426,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,8
,ServiceLog,User1,1433357580476,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357580476,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,8
,ServiceLog,User1,1433357581511,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357581511,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357582557,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357582557,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357583604,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357583604,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357584642,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357584642,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357585669,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357585669,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357586711,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357586711,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,6
,ServiceLog,User1,1433357587742,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357587742,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,6
,ServiceLog,User1,1433357588800,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357588800,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,6
,ServiceLog,User1,1433357589844,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357589844,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,6
,ServiceLog,User1,1433357590887,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357590887,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,6
,ServiceLog,User1,1433357591931,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357591931,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357592987,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357592987,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357594016,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357594016,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357595053,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357595053,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357596102,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357596102,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,10
,ServiceLog,User1,1433357597136,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,5
,ServiceLog,User1,1433357597136,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357598184,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357598184,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,5
,ServiceLog,User1,1433357599222,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,5
,ServiceLog,User1,1433357599222,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357600273,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357600273,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,5
,ServiceLog,User1,1433357601322,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,5
,ServiceLog,User1,1433357601322,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357602359,3G,HSPA,1,250,99,26627,129598352,-1,-97
,ServiceLog,User1,1433357602359,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357603409,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357603409,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357604443,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357604443,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357605483,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357605483,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357606516,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357606516,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357607553,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357607553,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357608581,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357608581,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357609625,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357609625,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357610673,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357610673,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
,ServiceLog,User1,1433357611714,3G,HSPA,1,250,99,26627,129598352,-1,-113
,ServiceLog,User1,1433357611714,3G,UMTS,250-99-26627-129598352,-1,-1,-1,-1,80,0
