ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
753,Октябрьская (КЛЦ) 3,md,1417104105532,3G,UMTS,1,250,1,660,6913616,-1,-71
,ServiceLog,md,1417104105630,3G,UMTS,1,250,1,660,6913616,-1,-71
,ServiceLog,md,1417104106643,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104107662,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104108709,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104109746,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104110792,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104111810,3G,UMTS,1,250,1,660,6913616,-1,-73
,ServiceLog,md,1417104112842,3G,UMTS,1,250,1,660,6913616,-1,-75
,ServiceLog,md,1417104113859,3G,UMTS,1,250,1,660,6913616,-1,-75
,ServiceLog,md,1417104114893,3G,UMTS,1,250,1,660,6913616,-1,-75
,ServiceLog,md,1417104115945,3G,UMTS,1,250,1,660,6913616,-1,-75
754,Октябрьская (КЛЦ) 4,md,1417104116818,3G,UMTS,1,250,1,660,6913616,-1,-75
,ServiceLog,md,1417104116974,3G,UMTS,1,250,1,660,6913616,-1,-75
,ServiceLog,md,1417104117993,3G,UMTS,1,250,1,660,6913616,-1,-77
,ServiceLog,md,1417104119054,3G,UMTS,1,250,1,660,6913616,-1,-77
,ServiceLog,md,1417104120079,3G,UMTS,1,250,1,660,6913616,-1,-77
,ServiceLog,md,1417104121106,3G,UMTS,1,250,1,660,6913616,-1,-79
,ServiceLog,md,1417104122146,3G,UMTS,1,250,1,660,6913616,-1,-79
,ServiceLog,md,1417104123202,3G,UMTS,1,250,1,660,6913616,-1,-79
,ServiceLog,md,1417104124253,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104125273,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104126324,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104127371,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104128390,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104129408,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104130429,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104131455,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104132502,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104133517,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104134560,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104135575,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104136625,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104137675,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104138728,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104139758,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104140791,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104141837,3G,UMTS,1,250,1,660,6913616,-1,-81
,ServiceLog,md,1417104142889,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104143939,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104144987,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104146005,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104147057,3G,UMTS,1,250,1,660,6913616,-1,-83
,ServiceLog,md,1417104148114,3G,UMTS,1,250,1,660,6913616,-1,-87
,ServiceLog,md,1417104149131,3G,UMTS,1,250,1,660,6913616,-1,-87
,ServiceLog,md,1417104150178,3G,UMTS,1,250,1,660,6913616,-1,-87
,ServiceLog,md,1417104151213,3G,UMTS,1,250,1,660,6913616,-1,-89
,ServiceLog,md,1417104152243,3G,UMTS,1,250,1,660,6913616,-1,-89
,ServiceLog,md,1417104153261,3G,UMTS,1,250,1,660,6913616,-1,-89
,ServiceLog,md,1417104154312,3G,UMTS,1,250,1,660,6913616,-1,-93
,ServiceLog,md,1417104155350,3G,UMTS,1,250,1,660,6892888,-1,-93
,ServiceLog,md,1417104156370,3G,UMTS,1,250,1,660,6892888,-1,-93
,ServiceLog,md,1417104157419,3G,UMTS,1,250,1,660,6892888,-1,-93
,ServiceLog,md,1417104158474,3G,UMTS,1,250,1,660,6892888,-1,-93
,ServiceLog,md,1417104159521,3G,UMTS,1,250,1,660,6892888,-1,-93
,ServiceLog,md,1417104160573,3G,UMTS,1,250,1,660,6892888,-1,-91
,ServiceLog,md,1417104161609,3G,UMTS,1,250,1,660,6892888,-1,-91
,ServiceLog,md,1417104162628,3G,UMTS,1,250,1,660,6892888,-1,-91
,ServiceLog,md,1417104163655,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104164722,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104165778,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104166798,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104167835,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104168892,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104169964,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104171019,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104172034,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104173092,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104174142,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104175198,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104176252,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104177271,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104178321,3G,UMTS,1,250,1,660,6892888,-1,-89
761,Парк культуры (КЛЦ) 1,md,1417104178829,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104179370,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104180414,3G,UMTS,1,250,1,660,6892888,-1,-89
,ServiceLog,md,1417104181434,3G,UMTS,1,250,1,660,6892888,-1,-73
,ServiceLog,md,1417104182449,3G,UMTS,1,250,1,660,6892888,-1,-73
,ServiceLog,md,1417104183497,3G,UMTS,1,250,1,660,6892888,-1,-73
,ServiceLog,md,1417104184521,3G,UMTS,1,250,1,660,6892888,-1,-75
,ServiceLog,md,1417104185571,3G,UMTS,1,250,1,660,6892888,-1,-75
,ServiceLog,md,1417104186637,3G,UMTS,1,250,1,660,6892888,-1,-75
