ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
272,Варшавская 2,Andrey,1435826735402,2G,EDGE,1,250,2,7717,1140,-1,-69
,ServiceLog,Andrey,1435826735499,2G,EDGE,1,250,2,7717,1140,-1,-69
,ServiceLog,Andrey,1435826736522,2G,EDGE,1,250,2,7717,1140,-1,-69
,ServiceLog,Andrey,1435826737595,2G,EDGE,1,250,2,7717,1140,-1,-71
,ServiceLog,Andrey,1435826738610,2G,EDGE,1,250,2,7717,1140,-1,-73
,ServiceLog,Andrey,1435826739649,2G,EDGE,1,250,2,7717,1140,-1,-75
,ServiceLog,Andrey,1435826740676,2G,EDGE,1,250,2,7717,1140,-1,-77
,ServiceLog,Andrey,1435826741687,2G,EDGE,1,250,2,7717,1140,-1,-77
,ServiceLog,Andrey,1435826742717,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826743780,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826744852,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826745898,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826746961,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826747993,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826749038,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826750165,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826751286,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826752360,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826753407,2G,EDGE,1,250,2,7717,1140,-1,-79
,ServiceLog,Andrey,1435826754450,2G,GPRS,1,250,2,7717,-1,-1,-79
,ServiceLog,Andrey,1435826755483,2G,GPRS,1,250,2,7717,-1,-1,-79
,ServiceLog,Andrey,1435826756513,3G,HSDPA,1,250,2,7717,10431624,-1,-79
,ServiceLog,Andrey,1435826757580,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826758611,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826759714,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826760754,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826761800,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826762855,3G,HSDPA,1,250,2,7717,10431624,-1,-95
,ServiceLog,Andrey,1435826763977,3G,HSDPA,1,250,2,7717,10431624,-1,-95
273,Варшавская 3,Andrey,1435826764510,3G,HSDPA,1,250,2,7717,10431624,-1,-95
