Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1000,993,7736,250,2,Шаболовская 3,2G,EDGE,-1,-69,1435907566256,Anna,1435904316,828403345
250-2-7736-1000,49565,993,26802,250,99,Шаболовская 3,2G,EDGE,-1,-109,1435907566256,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435907566948,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907566948,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435907568026,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907568026,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435907569055,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907569055,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435907570142,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907570142,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435907571156,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907571156,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435907572188,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907572188,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435907573201,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907573201,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435907574237,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907574237,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435907575255,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907575255,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435907576350,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907576350,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435907577361,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907577361,Anna,1435904316,828403345
1,1000,994,7736,250,2,Шаболовская 4,2G,EDGE,-1,-51,1435907578086,Anna,1435904316,828403345
250-2-7736-1000,49565,994,26802,250,99,Шаболовская 4,2G,EDGE,-1,-109,1435907578086,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435907578442,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907578442,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435907579454,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907579454,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435907580532,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907580532,Anna,1435904316,828403345
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435907581544,Anna,1435904316,828403345
250-2-7736-1000,49565,,26802,250,99,ServiceLog,2G,EDGE,-1,-109,1435907581544,Anna,1435904316,828403345
