Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1250,883,7734,250,2,Свиблово 3,2G,EDGE,-1,-77,1435843850060,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-71,1435843850849,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-71,1435843851928,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-69,1435843852938,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-69,1435843853968,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-73,1435843854978,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-73,1435843856008,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843857018,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843858100,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843859115,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843860186,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843861203,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843862282,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843863291,Anna,1435840601,461992391
1,1250,884,7734,250,2,Свиблово 4,2G,EDGE,-1,-51,1435843864145,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843864328,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-71,1435843865339,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-71,1435843866414,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843867424,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843868465,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-55,1435843869480,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-55,1435843870514,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-83,1435843871531,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-83,1435843872611,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-89,1435843873621,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-89,1435843874703,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-95,1435843875720,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-95,1435843876817,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843877826,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843878909,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843879919,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843880999,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-95,1435843882009,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-95,1435843883039,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843884048,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843885128,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843886145,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843887176,Anna,1435840601,461992391
1,1250,,7734,250,2,ServiceLog,2G,EDGE,-1,-101,1435843888189,Anna,1435840601,461992391
