ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
983,Октябрьская (КРЛ) 3,yellow,1424851138926,3G,HSPAP,1,250,1,770,6920215,-1,-85,1424851138
983,Октябрьская (КРЛ) 3,yellow,1424851138926,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851139919,3G,HSPAP,1,250,1,770,6920215,-1,-85,1424851138
,ServiceLog,yellow,1424851139919,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851140951,3G,HSPAP,1,250,1,770,6920215,-1,-85,1424851138
,ServiceLog,yellow,1424851140951,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851141995,3G,HSPAP,1,250,1,770,6920215,-1,-85,1424851138
,ServiceLog,yellow,1424851141995,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851143029,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851143029,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851144056,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851144056,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851145083,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851145083,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851146116,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851146116,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851147151,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851147151,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851148197,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851148197,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851149228,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851149228,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
984,Октябрьская (КРЛ) 4,yellow,1424851150153,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
984,Октябрьская (КРЛ) 4,yellow,1424851150153,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851150263,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851150263,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851151323,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851151323,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851152353,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851152353,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851153400,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851153400,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851154453,3G,UMTS,1,250,1,770,6920215,-1,-91,1424851138
,ServiceLog,yellow,1424851154453,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851155489,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851155489,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851156507,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851156507,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851157526,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851157526,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851158556,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851158556,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851159592,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851159592,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851160622,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851160622,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
,ServiceLog,yellow,1424851161657,3G,UMTS,1,250,1,770,6920215,-1,-97,1424851138
,ServiceLog,yellow,1424851161657,3G,UMTS,250-1-770-6920215,250,1,-1,-1,116,6,1424851138
