Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,983,-1,-1,-1,Октябрьская (КРЛ) 3,unknown,unknown,-1,-1,1435850269673,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850270424,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850271453,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850272491,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850273523,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850274553,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850275588,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850276632,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850277671,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850278712,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850279750,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850280782,vlad,1435850333,597905036
1,-1,984,-1,-1,-1,Октябрьская (КРЛ) 4,unknown,unknown,-1,-1,1435850280824,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850281812,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850282850,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850283883,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850284941,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850285982,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850287017,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850288028,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850289059,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850290087,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850291117,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850292150,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850293163,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850294194,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850295208,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850296251,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850297281,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850298312,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850299344,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850300377,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850301411,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850302443,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850303483,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850304523,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850305556,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850306589,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850307618,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850308652,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850309691,vlad,1435850333,597905036
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435850310723,vlad,1435850333,597905036
