ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
2193,Сретенский бульвар 3,Andrey,1435910194949,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910194
,ServiceLog,Andrey,1435910195297,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910194
,ServiceLog,Andrey,1435910196319,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910194
,ServiceLog,Andrey,1435910197376,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910194
,ServiceLog,Andrey,1435910198412,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910199451,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910200513,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910201555,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910202614,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910203699,2G,EDGE,1,250,2,7763,640,-1,-81,77603657,1435910194
,ServiceLog,Andrey,1435910204727,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910194
,ServiceLog,Andrey,1435910205861,2G,EDGE,1,250,2,7763,640,-1,-77,77603657,1435910194
2194,Сретенский бульвар 4,Andrey,1435910206667,2G,EDGE,1,250,2,7763,640,-1,-75,77603657,1435910194
,ServiceLog,Andrey,1435910206870,2G,EDGE,1,250,2,7763,640,-1,-75,77603657,1435910194
,ServiceLog,Andrey,1435910207902,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910194
,ServiceLog,Andrey,1435910208966,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910194
,ServiceLog,Andrey,1435910209975,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910194
,ServiceLog,Andrey,1435910211003,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910194
,ServiceLog,Andrey,1435910212025,2G,EDGE,1,250,2,7763,640,-1,-61,77603657,1435910194
,ServiceLog,Andrey,1435910213069,2G,EDGE,1,250,2,7763,640,-1,-59,77603657,1435910194
,ServiceLog,Andrey,1435910214081,2G,EDGE,1,250,2,7763,640,-1,-55,77603657,1435910194
,ServiceLog,Andrey,1435910215118,2G,EDGE,1,250,2,7763,640,-1,-53,77603657,1435910194
,ServiceLog,Andrey,1435910216215,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910217311,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910218455,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910219514,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910220562,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910221609,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910222658,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910223676,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910224702,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910225717,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910226753,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910227768,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910228805,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910229823,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910230880,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910231897,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910232907,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910233926,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910234950,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910235983,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910237019,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910238033,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910239086,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910240128,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910241162,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910242182,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910243201,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910244222,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910245233,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910246241,2G,EDGE,1,250,2,7763,640,-1,-51,77603657,1435910194
,ServiceLog,Andrey,1435910247251,2G,EDGE,1,250,2,7763,640,-1,-53,77603657,1435910194
,ServiceLog,Andrey,1435910248286,2G,EDGE,1,250,2,7763,640,-1,-57,77603657,1435910194
,ServiceLog,Andrey,1435910249301,2G,EDGE,1,250,2,7763,640,-1,-59,77603657,1435910194
,ServiceLog,Andrey,1435910250334,2G,EDGE,1,250,2,7763,640,-1,-61,77603657,1435910194
,ServiceLog,Andrey,1435910251352,2G,EDGE,1,250,2,7763,640,-1,-61,77603657,1435910194
,ServiceLog,Andrey,1435910252366,2G,EDGE,1,250,2,7763,640,-1,-63,77603657,1435910194
,ServiceLog,Andrey,1435910253389,2G,EDGE,1,250,2,7763,640,-1,-63,77603657,1435910194
,ServiceLog,Andrey,1435910254413,2G,EDGE,1,250,2,7763,640,-1,-63,77603657,1435910194
,ServiceLog,Andrey,1435910255420,2G,EDGE,1,250,2,7763,640,-1,-63,77603657,1435910194
,ServiceLog,Andrey,1435910256430,2G,EDGE,1,250,2,7763,640,-1,-63,77603657,1435910194
,ServiceLog,Andrey,1435910257451,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910194
,ServiceLog,Andrey,1435910258472,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910194
,ServiceLog,Andrey,1435910259483,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910194
