ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
252,Каширская (КХЛ) 2,Andrey,1435826436454,2G,EDGE,1,250,2,7784,1470,-1,-73,321756903,1435826287
,ServiceLog,Andrey,1435826437426,2G,EDGE,1,250,2,7784,1470,-1,-75,321756903,1435826287
,ServiceLog,Andrey,1435826438471,2G,EDGE,1,250,2,7784,1470,-1,-75,321756903,1435826287
,ServiceLog,Andrey,1435826439507,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826440641,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826441692,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826442815,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826443877,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826444990,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826446018,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826447048,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826448201,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826449229,2G,EDGE,1,250,2,7784,1470,-1,-77,321756903,1435826287
,ServiceLog,Andrey,1435826450298,2G,EDGE,1,250,2,7784,1470,-1,-79,321756903,1435826287
,ServiceLog,Andrey,1435826451415,2G,EDGE,1,250,2,7784,1470,-1,-79,321756903,1435826287
,ServiceLog,Andrey,1435826452540,2G,GPRS,1,250,2,7784,-1,-1,-79,321756903,1435826287
,ServiceLog,Andrey,1435826453596,2G,GPRS,1,250,2,7784,-1,-1,-79,321756903,1435826287
,ServiceLog,Andrey,1435826454648,2G,GPRS,1,250,2,7784,-1,-1,-75,321756903,1435826287
,ServiceLog,Andrey,1435826455738,2G,GPRS,1,250,2,7784,-1,-1,-75,321756903,1435826287
,ServiceLog,Andrey,1435826456833,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826457916,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826459048,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826460106,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826461139,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826462192,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826463219,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826464253,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826465310,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826466323,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826467368,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826468525,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826469579,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826470609,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826471684,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826472795,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826473817,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826474861,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826475909,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826476946,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826478038,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826479059,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826480110,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826481238,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826482295,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826483325,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826484372,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826485474,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826486565,3G,HSDPA,1,250,2,7784,10762604,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826487654,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826488695,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826489736,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826490796,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826491811,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826492885,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826493916,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826494968,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826496041,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826497089,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826498166,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826499238,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826500300,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826501344,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826502378,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826503430,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826504493,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826505543,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826506570,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826507634,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826508714,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826509826,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826510938,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826511975,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826513010,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826514164,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826515208,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826516260,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826517308,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826518353,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826519416,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826520500,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826521546,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826522595,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826523640,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826524696,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826525772,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826526814,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826527869,3G,HSDPA,1,250,2,7784,10762604,-1,-83,321756903,1435826287
,ServiceLog,Andrey,1435826528920,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826529992,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826531051,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826532085,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826533146,3G,HSDPA,1,250,2,7784,10762604,-1,-87,321756903,1435826287
,ServiceLog,Andrey,1435826534219,3G,HSDPA,1,250,2,7784,10762604,-1,-89,321756903,1435826287
,ServiceLog,Andrey,1435826535270,3G,HSDPA,1,250,2,7784,10762604,-1,-89,321756903,1435826287
,ServiceLog,Andrey,1435826536352,3G,HSDPA,1,250,2,7784,1470,-1,-89,321756903,1435826287
,ServiceLog,Andrey,1435826537385,3G,HSDPA,1,250,2,7784,1470,-1,-89,321756903,1435826287
,ServiceLog,Andrey,1435826538456,3G,HSDPA,1,250,2,7784,1470,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826539497,2G,EDGE,1,250,2,7784,1470,-1,-101,321756903,1435826287
,ServiceLog,Andrey,1435826540510,2G,EDGE,1,250,2,7784,1470,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826541577,2G,EDGE,1,250,2,7784,1470,-1,-89,321756903,1435826287
,ServiceLog,Andrey,1435826542644,2G,GPRS,1,250,2,7784,-1,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826543705,2G,GPRS,1,250,2,7784,-1,-1,-85,321756903,1435826287
,ServiceLog,Andrey,1435826544814,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826545873,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826546909,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826547933,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826549010,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826550139,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826551277,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826552372,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826553470,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826554492,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826555536,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826556662,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826557701,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826287
,ServiceLog,Andrey,1435826558732,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826287
,ServiceLog,Andrey,1435826559798,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826287
,ServiceLog,Andrey,1435826560848,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826287
,ServiceLog,Andrey,1435826561877,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826287
,ServiceLog,Andrey,1435826562952,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826287
,ServiceLog,Andrey,1435826564094,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826565165,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826566202,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826567258,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826568304,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826569342,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826570450,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826571496,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826572574,3G,HSDPA,1,250,2,7784,10762604,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826573635,3G,HSDPA,1,250,2,7784,1470,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826574669,3G,HSDPA,1,250,2,7784,1470,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826575704,3G,HSDPA,1,250,2,7784,1470,-1,-95,321756903,1435826287
,ServiceLog,Andrey,1435826576762,2G,EDGE,1,250,2,7784,1470,-1,-105,321756903,1435826287
,ServiceLog,Andrey,1435826577806,2G,EDGE,1,250,2,7784,1470,-1,-101,321756903,1435826287
253,Каширская (КХЛ) 3,Andrey,1435826578251,2G,EDGE,1,250,2,7784,1470,-1,-101,321756903,1435826287
