Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1000,993,7736,250,2,Шаболовская 3,2G,EDGE,-1,-83,1435854313043,Anna,1435851060,597905036
250-2-7736-1000,-1,993,-1,-1,-1,Шаболовская 3,2G,EDGE,-1,-111,1435854313043,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435854313739,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854313739,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435854314750,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854314750,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435854315823,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854315823,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435854316834,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854316834,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435854317906,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854317906,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435854318916,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854318916,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435854319997,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854319997,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-59,1435854321007,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854321007,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-59,1435854322083,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854322083,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435854323097,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854323097,Anna,1435851060,597905036
1,1000,994,7736,250,2,Шаболовская 4,2G,EDGE,-1,-83,1435854324067,Anna,1435851060,597905036
250-2-7736-1000,-1,994,-1,-1,-1,Шаболовская 4,2G,EDGE,-1,-111,1435854324067,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435854324178,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854324178,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854325231,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854325231,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854326304,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854326304,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-57,1435854327313,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854327313,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-57,1435854328387,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854328387,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435854329398,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854329398,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435854330475,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854330475,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435854331485,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854331485,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-77,1435854332563,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854332563,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854333572,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854333572,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854334658,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854334658,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854335681,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854335681,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854336755,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854336755,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435854337765,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854337765,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435854338829,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854338829,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435854339838,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854339838,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435854340914,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854340914,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435854341924,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854341924,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435854343000,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854343000,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435854344020,Anna,1435851060,597905036
250-2-7736-1000,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-111,1435854344020,Anna,1435851060,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435854345089,Anna,1435851060,597905036
