ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
102,Охотный ряд 2,User1,1435815487664,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815487913,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815488924,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815489967,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815491005,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815492027,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815493058,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815494077,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815495142,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815496261,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815497305,3G,HSDPA,1,250,99,26801,129593719,-1,-101,1435815395
,ServiceLog,User1,1435815498344,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815499371,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815500403,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815501493,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815502544,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815503675,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
,ServiceLog,User1,1435815504711,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
103,Охотный ряд 3,User1,1435815505568,3G,HSDPA,1,250,99,26801,129593719,-1,-99,1435815395
