ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
992,Шаболовская 2,Andrey,1435851018855,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851019503,2G,EDGE,1,250,2,7736,1000,-1,-69,597905036,1435850918
,ServiceLog,Andrey,1435851020630,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851021645,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851022696,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851023735,2G,EDGE,1,250,2,7736,1000,-1,-75,597905036,1435850918
,ServiceLog,Andrey,1435851024793,2G,EDGE,1,250,2,7736,1000,-1,-75,597905036,1435850918
,ServiceLog,Andrey,1435851025848,2G,EDGE,1,250,2,7736,1000,-1,-75,597905036,1435850918
,ServiceLog,Andrey,1435851026885,2G,EDGE,1,250,2,7736,1000,-1,-73,597905036,1435850918
,ServiceLog,Andrey,1435851027921,2G,EDGE,1,250,2,7736,1000,-1,-73,597905036,1435850918
,ServiceLog,Andrey,1435851028955,2G,EDGE,1,250,2,7736,1000,-1,-69,597905036,1435850918
,ServiceLog,Andrey,1435851029969,2G,EDGE,1,250,2,7736,1000,-1,-69,597905036,1435850918
,ServiceLog,Andrey,1435851030995,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851032113,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851033199,2G,EDGE,1,250,2,7736,1000,-1,-65,597905036,1435850918
,ServiceLog,Andrey,1435851034241,2G,EDGE,1,250,2,7736,1000,-1,-65,597905036,1435850918
,ServiceLog,Andrey,1435851035275,2G,EDGE,1,250,2,7736,1000,-1,-61,597905036,1435850918
,ServiceLog,Andrey,1435851036306,2G,EDGE,1,250,2,7736,1000,-1,-61,597905036,1435850918
,ServiceLog,Andrey,1435851037379,2G,EDGE,1,250,2,7736,1000,-1,-61,597905036,1435850918
,ServiceLog,Andrey,1435851038523,2G,EDGE,1,250,2,7736,1000,-1,-61,597905036,1435850918
,ServiceLog,Andrey,1435851039602,2G,EDGE,1,250,2,7736,1000,-1,-61,597905036,1435850918
,ServiceLog,Andrey,1435851040668,2G,EDGE,1,250,2,7736,1000,-1,-65,597905036,1435850918
,ServiceLog,Andrey,1435851041722,2G,EDGE,1,250,2,7736,1000,-1,-65,597905036,1435850918
,ServiceLog,Andrey,1435851042861,2G,EDGE,1,250,2,7736,1000,-1,-65,597905036,1435850918
,ServiceLog,Andrey,1435851043919,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851044950,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851046085,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851047139,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851048308,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851049354,2G,EDGE,1,250,2,7736,1000,-1,-67,597905036,1435850918
,ServiceLog,Andrey,1435851050387,2G,EDGE,1,250,2,7736,1000,-1,-69,597905036,1435850918
,ServiceLog,Andrey,1435851051426,2G,EDGE,1,250,2,7736,1000,-1,-69,597905036,1435850918
,ServiceLog,Andrey,1435851052477,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851053614,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851054681,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851055739,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851056780,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851057838,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851058883,2G,EDGE,1,250,2,7736,1000,-1,-71,597905036,1435850918
,ServiceLog,Andrey,1435851059916,2G,EDGE,1,250,2,7736,1000,-1,-73,597905036,1435850918
993,Шаболовская 3,Andrey,1435851060939,2G,EDGE,1,250,2,7736,1000,-1,-73,597905036,1435850918
