Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,700,233,7794,250,2,Царицыно 3,2G,EDGE,-1,-67,1435909920447,Anna,1435906670,77603657
250-2-7794-700,-1,233,-1,-1,-1,Царицыно 3,2G,EDGE,-1,-107,1435909920447,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-67,1435909921309,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909921309,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-77,1435909922323,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909922323,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-77,1435909923407,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909923407,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-73,1435909924416,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909924416,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-73,1435909925459,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909925459,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-79,1435909926468,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909926468,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-79,1435909927553,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909927553,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-75,1435909928567,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909928567,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-75,1435909929638,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909929638,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-61,1435909930655,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909930655,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-61,1435909931732,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909931732,Anna,1435906670,77603657
1,700,234,7794,250,2,Царицыно 4,2G,EDGE,-1,-61,1435909932224,Anna,1435906670,77603657
250-2-7794-700,-1,234,-1,-1,-1,Царицыно 4,2G,EDGE,-1,-107,1435909932224,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-73,1435909932746,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909932746,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-73,1435909933823,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909933823,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-81,1435909934836,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909934836,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-81,1435909935910,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909935910,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-65,1435909936921,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909936921,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-65,1435909937950,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909937950,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-53,1435909938961,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909938961,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-53,1435909940046,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909940046,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-51,1435909941058,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909941058,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-51,1435909942096,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909942096,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-55,1435909943109,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909943109,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-55,1435909944188,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909944188,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909945198,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909945198,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909946271,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909946271,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-91,1435909947282,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909947282,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-91,1435909948311,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909948311,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-79,1435909949322,Anna,1435906670,77603657
250-2-7794-700,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435909949322,Anna,1435906670,77603657
1,700,,7794,250,2,ServiceLog,2G,EDGE,-1,-79,1435909950401,Anna,1435906670,77603657
