ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
692,Проспект Мира (КЛЦ) 2,sasfeat,1433357120221,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357121121,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357122381,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357123627,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357124874,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357126141,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357127402,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357128643,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357129969,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357131223,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357132458,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357133719,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357135045,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357136302,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357137571,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357138836,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357140113,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357141383,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357142896,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357145594,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357148493,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357150696,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357151959,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357153221,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357154468,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357155701,3G,UMTS,1,250,1,660,6944796,-1,0
,ServiceLog,sasfeat,1433357156947,3G,UMTS,1,250,1,660,6944796,-1,0
693,Проспект Мира (КЛЦ) 3,sasfeat,1433357157702,3G,UMTS,1,250,1,660,6944796,-1,0
