Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,800,1343,7788,250,2,Тимирязевская 3,2G,EDGE,-1,-61,1435844304539,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-61,1435844305233,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-61,1435844306250,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-61,1435844307262,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-61,1435844308281,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-61,1435844309301,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-63,1435844310319,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-63,1435844311332,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-65,1435844312345,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-65,1435844313357,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-65,1435844314382,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844315398,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844316414,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844317449,vlad,1435844370,449805108
1,800,1344,7788,250,2,Тимирязевская 4,2G,EDGE,-1,-67,1435844318258,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844318528,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844319553,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844320568,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844321595,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844322609,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844323639,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435844325012,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435844326041,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435844327075,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844328096,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844329132,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435844330147,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844331186,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844332201,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435844333241,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435844334294,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435844335320,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-77,1435844336334,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-77,1435844337351,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-77,1435844338365,vlad,1435844370,449805108
1,800,,7788,250,2,ServiceLog,2G,EDGE,-1,-83,1435844339378,vlad,1435844370,449805108
