Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,873,-1,-1,-1,Бабушкинская 3,unknown,unknown,-1,-1,1435840686611,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840687051,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840688076,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840689111,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840690143,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840691180,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840692211,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840693225,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840694250,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840695280,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840696295,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840697306,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840698342,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840699377,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840700414,vlad,1435840750,461992391
1,-1,874,-1,-1,-1,Бабушкинская 4,unknown,unknown,-1,-1,1435840700870,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840701440,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840702466,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840703500,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840704534,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840705568,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840706594,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840707630,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840708662,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840709729,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840710758,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840711787,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840712821,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840713855,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840714890,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840715922,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840716934,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840717966,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840718998,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840720033,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840721070,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840722096,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840723126,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840724436,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840725450,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840726484,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840727499,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840728523,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840729545,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840730574,vlad,1435840750,461992391
-1--1-26627-49685,49685,,26627,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435840731592,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840731592,vlad,1435840750,461992391
-1--1-26627-49685,49685,,26627,-1,-1,ServiceLog,2G,EDGE,-1,-99,1435840732665,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840732665,vlad,1435840750,461992391
-1--1-26627-49685,49685,,26627,-1,-1,ServiceLog,2G,EDGE,-1,-97,1435840733694,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840733694,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840734735,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840736063,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840737078,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840738187,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840739267,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840740277,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840741290,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840742300,vlad,1435840750,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435840743341,vlad,1435840750,461992391
