ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
712,Курская (КЛЦ) 2,Kolka,1433355075255,3G,HSPA,1,250,99,26627,129593677,-1,-97
712,Курская (КЛЦ) 2,Kolka,1433355075255,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355075710,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355075710,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355076738,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355076738,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355077785,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355077785,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355078827,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355078827,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355079870,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355079870,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,11
,ServiceLog,Kolka,1433355080919,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355080919,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,11
,ServiceLog,Kolka,1433355081957,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,11
,ServiceLog,Kolka,1433355081957,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355082988,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,11
,ServiceLog,Kolka,1433355082988,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355084043,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355084043,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,11
,ServiceLog,Kolka,1433355085090,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355085090,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,12
,ServiceLog,Kolka,1433355086144,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355086144,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,12
,ServiceLog,Kolka,1433355087183,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355087183,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,12
,ServiceLog,Kolka,1433355088223,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,12
,ServiceLog,Kolka,1433355088223,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355089274,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355089274,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,12
,ServiceLog,Kolka,1433355090391,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355090391,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,13
,ServiceLog,Kolka,1433355091425,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355091425,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,13
,ServiceLog,Kolka,1433355092477,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,13
,ServiceLog,Kolka,1433355092477,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355093511,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355093511,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,13
,ServiceLog,Kolka,1433355094543,3G,HSPA,1,250,99,26627,129593677,-1,-91
