ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
752,Октябрьская (КЛЦ) 2,User1,1433358059304,3G,HSPA,1,250,99,26802,129593739,-1,-97
752,Октябрьская (КЛЦ) 2,User1,1433358059304,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,7
,ServiceLog,User1,1433358059655,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358059655,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,7
,ServiceLog,User1,1433358060692,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358060692,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,7
,ServiceLog,User1,1433358061737,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358061737,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,7
,ServiceLog,User1,1433358062782,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358062782,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358063953,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358063953,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358064985,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358064985,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358066024,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358066024,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358067053,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358067053,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358068097,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358068097,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358069126,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358069126,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358070174,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358070174,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358071216,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358071216,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358072266,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358072266,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358073322,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358073322,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358074356,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358074356,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358075390,3G,HSPA,1,250,99,26802,129593739,-1,-97
,ServiceLog,User1,1433358075390,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358076424,3G,UMTS,250-99-26802-129593739,-1,-1,-1,-1,66,4
,ServiceLog,User1,1433358076424,3G,HSPA,1,250,99,26802,129593739,-1,-97
