ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
962,Китай-город (КРЛ) 2,yellow,1424850774451,3G,UMTS,250-1-770-6892928,250,1,-1,-1,116,6,1424850663
962,Китай-город (КРЛ) 2,yellow,1424850774451,3G,UMTS,1,250,1,770,6892928,-1,-91,1424850663
,ServiceLog,yellow,1424850775429,3G,UMTS,1,250,1,770,6892928,-1,-91,1424850663
,ServiceLog,yellow,1424850775429,3G,UMTS,250-1-770-6892928,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850776462,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850776462,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850777499,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850777499,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850778639,3G,HSPAP,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850778639,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850779796,3G,HSPAP,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850779796,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850780826,3G,HSPAP,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850780826,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850781881,3G,HSPAP,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850781881,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850782922,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850782922,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850783944,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850783944,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850784968,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850784968,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850786009,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850786009,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850787027,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850787027,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850788062,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850788062,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850789097,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850789097,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850790117,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850790117,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850791149,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850791149,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850792192,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850792192,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850793228,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850793228,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850794262,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850794262,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850795306,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850795306,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
,ServiceLog,yellow,1424850796353,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
,ServiceLog,yellow,1424850796353,3G,UMTS,250-1-770-6893518,250,1,-1,-1,116,6,1424850663
963,Китай-город (КРЛ) 3,yellow,1424850797134,3G,UMTS,1,250,1,770,6893518,-1,-91,1424850663
