ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1442,Нагатинская 2,Andrey,1435827355853,3G,HSDPA,1,250,2,7755,10440635,-1,-89,321756903,1435827245
,ServiceLog,Andrey,1435827355994,3G,HSDPA,1,250,2,7755,10440635,-1,-89,321756903,1435827245
,ServiceLog,Andrey,1435827357035,3G,HSDPA,1,250,2,7755,10440635,-1,-89,321756903,1435827245
,ServiceLog,Andrey,1435827358145,3G,HSDPA,1,250,2,7755,10440635,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827359299,3G,HSDPA,1,250,2,7755,10440635,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827360368,3G,HSDPA,1,250,2,7755,10440635,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827361399,3G,HSDPA,1,250,2,7755,10440635,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827362451,3G,HSDPA,1,250,2,7755,10440635,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827363486,3G,HSDPA,1,250,2,7755,10440635,-1,-95,321756903,1435827245
,ServiceLog,Andrey,1435827364570,3G,HSDPA,1,250,2,7755,10440635,-1,-95,321756903,1435827245
,ServiceLog,Andrey,1435827365600,3G,HSDPA,1,250,2,7755,10440635,-1,-95,321756903,1435827245
,ServiceLog,Andrey,1435827366749,3G,HSDPA,1,250,2,7755,790,-1,-95,321756903,1435827245
,ServiceLog,Andrey,1435827367796,3G,HSDPA,1,250,2,7755,790,-1,-95,321756903,1435827245
,ServiceLog,Andrey,1435827368908,3G,HSDPA,1,250,2,7755,790,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827369963,2G,EDGE,1,250,2,7755,790,-1,-91,321756903,1435827245
,ServiceLog,Andrey,1435827370996,2G,EDGE,1,250,2,7755,790,-1,-99,321756903,1435827245
,ServiceLog,Andrey,1435827372074,2G,EDGE,1,250,2,7755,790,-1,-93,321756903,1435827245
,ServiceLog,Andrey,1435827373101,2G,EDGE,1,250,2,7755,790,-1,-89,321756903,1435827245
,ServiceLog,Andrey,1435827374184,2G,EDGE,1,250,2,7755,790,-1,-83,321756903,1435827245
,ServiceLog,Andrey,1435827375245,2G,EDGE,1,250,2,7755,790,-1,-83,321756903,1435827245
,ServiceLog,Andrey,1435827376295,2G,EDGE,1,250,2,7755,790,-1,-83,321756903,1435827245
1443,Нагатинская 3,Andrey,1435827377188,2G,EDGE,1,250,2,7755,790,-1,-83,321756903,1435827245
