Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,370,733,7736,250,2,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-75,1435917591660,Anna,1435914799,244724959
250-2-7736-370,350,733,7736,250,2,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-107,1435917591660,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917591924,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917591924,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917593005,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917593005,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63,1435917594016,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917594016,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63,1435917595092,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917595092,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435917596104,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917596104,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435917597138,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917597138,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63,1435917598150,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917598150,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63,1435917599231,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917599231,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917600243,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917600243,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917601274,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917601274,Anna,1435914799,244724959
1,370,734,7736,250,2,Павелецкая (КЛЦ) 4,2G,EDGE,-1,-55,1435917602010,Anna,1435914799,244724959
250-2-7736-370,350,734,7736,250,2,Павелецкая (КЛЦ) 4,2G,EDGE,-1,-107,1435917602010,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917602297,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917602297,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917603380,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917603380,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435917604392,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917604392,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435917605424,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917605424,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435917606437,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917606437,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435917607523,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917607523,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435917608549,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917608549,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435917609622,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917609622,Anna,1435914799,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435917610636,Anna,1435914799,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435917610636,Anna,1435914799,244724959
