ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1002,Ленинский проспект 2,Anna,1435854715928,unknown,unknown,1,250,99,26802,49565,-1,-81
1002,Ленинский проспект 2,Anna,1435854715928,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854716966,unknown,unknown,1,250,99,26802,49565,-1,-81
,ServiceLog,Anna,1435854716966,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854717977,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854717977,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854719054,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854719054,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854720064,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854720064,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854721134,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854721134,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854722153,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854722153,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854723221,unknown,unknown,250-99-26802-49565,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854723221,unknown,unknown,1,250,99,26802,49565,-1,-77
,ServiceLog,Anna,1435854724232,unknown,unknown,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854724232,unknown,unknown,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854725362,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854725362,2G,EDGE,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854726372,2G,EDGE,1,250,2,7736,1010,-1,-97
,ServiceLog,Anna,1435854726372,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854727412,2G,EDGE,1,250,2,7736,1010,-1,-97
,ServiceLog,Anna,1435854727412,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854728424,2G,EDGE,1,250,2,7736,1010,-1,-73
,ServiceLog,Anna,1435854728424,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854729499,2G,EDGE,1,250,2,7736,1010,-1,-73
,ServiceLog,Anna,1435854729499,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854730511,2G,EDGE,1,250,2,7736,1010,-1,-71
,ServiceLog,Anna,1435854730511,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854731584,2G,EDGE,1,250,2,7736,1010,-1,-71
,ServiceLog,Anna,1435854731584,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854732594,2G,EDGE,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854732594,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854733665,2G,EDGE,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854733665,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854734675,2G,EDGE,1,250,2,7736,1010,-1,-73
,ServiceLog,Anna,1435854734675,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854735761,2G,EDGE,1,250,2,7736,1010,-1,-73
,ServiceLog,Anna,1435854735761,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854736782,2G,EDGE,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854736782,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854737852,2G,EDGE,1,250,2,7736,1010,-1,-77
,ServiceLog,Anna,1435854737852,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854738862,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
,ServiceLog,Anna,1435854738862,2G,EDGE,1,250,2,7736,1010,-1,-71
1003,Ленинский проспект 3,Anna,1435854739252,2G,EDGE,250-2-7736-1010,-1,-1,-1,-1,-1,-109
1003,Ленинский проспект 3,Anna,1435854739252,2G,EDGE,1,250,2,7736,1010,-1,-71
