Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,923,-1,-1,-1,Рижская 3,unknown,unknown,-1,-1,1435842282363,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842283136,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842284171,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842285202,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842286237,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842287254,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842288291,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842289324,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842290354,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842291389,vlad,1435842348,449805108
1,-1,924,-1,-1,-1,Рижская 4,unknown,unknown,-1,-1,1435842292377,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842292414,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842293440,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842294479,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842295513,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842296550,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842297580,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842298611,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842299643,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842300674,vlad,1435842348,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435842301710,vlad,1435842348,449805108
