ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
752,Октябрьская (КЛЦ) 2,Andrey,1435915001707,2G,EDGE,1,250,2,7736,341,-1,-81,244724959,1435914913
,ServiceLog,Andrey,1435915002319,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915003379,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915004509,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915005546,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915006583,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915007628,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915008664,2G,EDGE,1,250,2,7736,341,-1,-79,244724959,1435914913
,ServiceLog,Andrey,1435915009798,2G,EDGE,1,250,2,7736,341,-1,-79,244724959,1435914913
,ServiceLog,Andrey,1435915010832,2G,EDGE,1,250,2,7736,341,-1,-77,244724959,1435914913
,ServiceLog,Andrey,1435915011877,2G,EDGE,1,250,2,7736,341,-1,-75,244724959,1435914913
,ServiceLog,Andrey,1435915012932,2G,EDGE,1,250,2,7736,341,-1,-75,244724959,1435914913
,ServiceLog,Andrey,1435915013972,2G,EDGE,1,250,2,7736,341,-1,-71,244724959,1435914913
,ServiceLog,Andrey,1435915015032,2G,EDGE,1,250,2,7736,341,-1,-69,244724959,1435914913
,ServiceLog,Andrey,1435915016049,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915017094,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915018106,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915019179,2G,EDGE,1,250,2,7736,341,-1,-65,244724959,1435914913
,ServiceLog,Andrey,1435915020226,2G,EDGE,1,250,2,7736,341,-1,-65,244724959,1435914913
,ServiceLog,Andrey,1435915021235,2G,EDGE,1,250,2,7736,341,-1,-63,244724959,1435914913
,ServiceLog,Andrey,1435915022268,2G,EDGE,1,250,2,7736,341,-1,-63,244724959,1435914913
,ServiceLog,Andrey,1435915023352,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915024413,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915025454,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915026524,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915027581,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915028613,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915029683,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915030749,2G,EDGE,1,250,2,7736,341,-1,-61,244724959,1435914913
,ServiceLog,Andrey,1435915031787,2G,EDGE,1,250,2,7736,341,-1,-63,244724959,1435914913
,ServiceLog,Andrey,1435915032884,2G,EDGE,1,250,2,7736,341,-1,-63,244724959,1435914913
,ServiceLog,Andrey,1435915033915,2G,EDGE,1,250,2,7736,341,-1,-65,244724959,1435914913
,ServiceLog,Andrey,1435915034947,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915035965,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915037124,2G,EDGE,1,250,2,7736,341,-1,-67,244724959,1435914913
,ServiceLog,Andrey,1435915038155,2G,EDGE,1,250,2,7736,341,-1,-71,244724959,1435914913
,ServiceLog,Andrey,1435915039201,2G,EDGE,1,250,2,7736,341,-1,-73,244724959,1435914913
,ServiceLog,Andrey,1435915040318,2G,EDGE,1,250,2,7736,341,-1,-77,244724959,1435914913
,ServiceLog,Andrey,1435915041396,2G,EDGE,1,250,2,7736,341,-1,-79,244724959,1435914913
,ServiceLog,Andrey,1435915042467,2G,EDGE,1,250,2,7736,341,-1,-83,244724959,1435914913
,ServiceLog,Andrey,1435915043508,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915044572,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915045669,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915046726,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915047837,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915048941,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915050027,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915051058,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915052096,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915053189,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915054254,2G,EDGE,1,250,2,7736,341,-1,-85,244724959,1435914913
,ServiceLog,Andrey,1435915055367,2G,EDGE,1,250,2,7736,341,-1,-87,244724959,1435914913
,ServiceLog,Andrey,1435915056469,2G,EDGE,1,250,2,7736,341,-1,-91,244724959,1435914913
,ServiceLog,Andrey,1435915057503,2G,EDGE,1,250,2,7736,341,-1,-95,244724959,1435914913
,ServiceLog,Andrey,1435915058538,2G,EDGE,1,250,2,7736,341,-1,-99,244724959,1435914913
