Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,70,973,7763,250,2,Третьяковская (КРЛ) 3,2G,EDGE,-1,-69,1435853417746,Anna,1435850166,597905036
250-2-7763-70,70,973,7763,250,2,Третьяковская (КРЛ) 3,2G,EDGE,-1,-83,1435853417746,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435853418439,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853418439,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853419452,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853419452,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853420536,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853420536,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435853421549,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853421549,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435853422632,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853422632,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853423643,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853423643,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853424718,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853424718,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-53,1435853425729,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853425729,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-53,1435853426808,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853426808,Anna,1435850166,597905036
1,70,974,7763,250,2,Третьяковская (КРЛ) 4,2G,EDGE,-1,-53,1435853427778,Anna,1435850166,597905036
250-2-7763-70,70,974,7763,250,2,Третьяковская (КРЛ) 4,2G,EDGE,-1,-83,1435853427778,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853427825,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853427825,Anna,1435850166,597905036
1,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435853428899,Anna,1435850166,597905036
250-2-7763-70,70,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435853428899,Anna,1435850166,597905036
