Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,160,1513,7763,250,2,Чкаловская 3,2G,EDGE,-1,-73,1435914153776,Anna,1435910902,77603657
250-2-7763-160,-1,1513,-1,-1,-1,Чкаловская 3,2G,EDGE,-1,-109,1435914153776,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435914153872,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914153872,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435914154884,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914154884,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435914155964,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914155964,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914156976,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914156976,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914158056,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914158056,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914159066,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914159066,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914160096,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914160096,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914161111,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914161111,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914162186,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914162186,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435914163227,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914163227,Anna,1435910902,77603657
1,160,1514,7763,250,2,Чкаловская 4,2G,EDGE,-1,-61,1435914163971,Anna,1435910902,77603657
250-2-7763-160,-1,1514,-1,-1,-1,Чкаловская 4,2G,EDGE,-1,-109,1435914163971,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435914164303,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914164303,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914165317,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914165317,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914166348,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914166348,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914167359,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914167359,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914168439,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914168439,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435914169449,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914169449,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435914170530,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914170530,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914171541,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914171541,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435914172617,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914172617,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435914173635,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914173635,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435914174705,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914174705,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435914175721,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914175721,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435914176801,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914176801,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435914177812,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914177812,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435914178889,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914178889,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435914179900,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914179900,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435914180978,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914180978,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-95,1435914181999,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914181999,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-95,1435914183029,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914183029,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435914184041,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914184041,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435914185123,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914185123,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107,1435914186134,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914186134,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107,1435914187222,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914187222,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435914188242,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914188242,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435914189319,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914189319,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111,1435914190333,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914190333,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111,1435914191410,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914191410,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-103,1435914192419,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914192419,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-103,1435914193456,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914193456,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109,1435914194468,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914194468,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109,1435914195543,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914195543,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111,1435914196556,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914196556,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111,1435914197626,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435914197626,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-113,1435914198645,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435914198645,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-113,1435914199721,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435914199721,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-113,1435914200733,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914200733,Anna,1435910902,77603657
1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-113,1435914201815,Anna,1435910902,77603657
250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914201815,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914202839,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914202839,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914203876,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914203876,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-89,1435914204886,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914204886,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-89,1435914205961,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914205961,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914206975,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914206975,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914208046,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914208046,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914209057,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914209057,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914210148,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914210148,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435914211162,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914211162,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435914212189,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914212189,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435914213207,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914213207,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435914214281,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914214281,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914215291,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914215291,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435914216372,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914216372,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914217387,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914217387,Anna,1435910902,77603657
1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435914218463,Anna,1435910902,77603657
250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-103,1435914218463,Anna,1435910902,77603657
