ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1033,Новые Черемушки 3,bishop,1417189327088,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189327916,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189328958,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189329995,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189331022,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189332047,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189333063,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189334091,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189335106,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189336130,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189337145,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189338182,2G,EDGE,1,250,1,770,541,-1,-89
1034,Новые Черемушки 4,bishop,1417189338328,2G,EDGE,1,250,1,770,541,-1,-89
,ServiceLog,bishop,1417189339197,2G,EDGE,1,250,1,770,541,-1,-87
,ServiceLog,bishop,1417189340457,2G,EDGE,1,250,1,770,541,-1,-87
,ServiceLog,bishop,1417189341484,2G,EDGE,1,250,1,770,541,-1,-87
,ServiceLog,bishop,1417189342512,2G,EDGE,1,250,1,770,541,-1,-85
,ServiceLog,bishop,1417189343528,2G,EDGE,1,250,1,770,541,-1,-85
,ServiceLog,bishop,1417189344547,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189345586,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189346601,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189347621,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189348650,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189349679,2G,EDGE,1,250,1,770,541,-1,-83
,ServiceLog,bishop,1417189350719,2G,EDGE,1,250,1,770,541,-1,-85
,ServiceLog,bishop,1417189351751,2G,EDGE,1,250,1,770,541,-1,-87
,ServiceLog,bishop,1417189352776,2G,EDGE,1,250,1,770,541,-1,-87
,ServiceLog,bishop,1417189353792,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189354815,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189355868,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189356896,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189357930,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189358947,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189359999,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189361034,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189362060,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189363086,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189364113,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189365141,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189366179,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189367209,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189368226,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189369258,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189370274,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189371320,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189372349,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189373374,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189374462,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189375478,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189376500,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189377743,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189378776,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189379813,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189380838,2G,EDGE,1,250,1,770,541,-1,-93
,ServiceLog,bishop,1417189381866,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189382883,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189383910,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189384969,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189385986,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189387001,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189388013,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189389033,2G,GPRS,1,250,99,26802,49575,-1,-89
,ServiceLog,bishop,1417189390051,2G,GPRS,1,250,99,26802,49575,-1,-83
,ServiceLog,bishop,1417189391068,2G,GPRS,1,250,99,26802,49575,-1,-77
,ServiceLog,bishop,1417189392230,2G,GPRS,1,250,99,26802,49575,-1,-69
