ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
1233,Полежаевская 3,Anna,1419172424202,3G,HSDPA,1,250,2,7743,10224391,486,-95,1419172424
,ServiceLog,Anna,1419172424429,3G,HSDPA,1,250,2,7743,10224391,486,-95,1419172424
,ServiceLog,Anna,1419172425452,3G,HSDPA,1,250,2,7743,10224391,486,-91,1419172424
,ServiceLog,Anna,1419172426508,3G,HSDPA,1,250,2,7743,10224391,486,-91,1419172424
,ServiceLog,Anna,1419172427538,3G,HSDPA,1,250,2,7743,10224391,486,-91,1419172424
,ServiceLog,Anna,1419172428633,3G,HSDPA,1,250,2,7743,10224391,486,-91,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,1,250,2,7743,10224391,486,-99,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172429643,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-113,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,1,250,2,7743,10224391,486,-99,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172430720,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-113,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,1,250,2,7743,10224391,486,-85,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172431737,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-113,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,1,250,2,7743,10224391,486,-85,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172432859,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-113,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,1,250,2,7743,10224391,486,-85,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172433916,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-113,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,1,250,2,7743,10224391,486,-85,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-75,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-109,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
,ServiceLog,Anna,1419172435093,3G,HSDPA,250-2-7743-10224391,2147483647,2147483647,2147483647,2147483647,-1,-111,1419172424
