ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
692,Проспект Мира (КЛЦ) 2,Andrey,1435843041159,2G,EDGE,1,250,2,7763,275,-1,-73,449805108,1435842924
,ServiceLog,Andrey,1435843041699,2G,EDGE,1,250,2,7763,275,-1,-75,449805108,1435842924
,ServiceLog,Andrey,1435843042717,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843043759,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843044786,2G,EDGE,1,250,2,7763,275,-1,-81,449805108,1435842924
,ServiceLog,Andrey,1435843045815,2G,EDGE,1,250,2,7763,275,-1,-81,449805108,1435842924
,ServiceLog,Andrey,1435843046971,2G,EDGE,1,250,2,7763,275,-1,-81,449805108,1435842924
,ServiceLog,Andrey,1435843048087,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843049181,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843050223,2G,EDGE,1,250,2,7763,275,-1,-75,449805108,1435842924
,ServiceLog,Andrey,1435843051271,2G,EDGE,1,250,2,7763,275,-1,-73,449805108,1435842924
,ServiceLog,Andrey,1435843052371,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843053417,2G,EDGE,1,250,2,7763,275,-1,-69,449805108,1435842924
,ServiceLog,Andrey,1435843054447,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843055461,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843056510,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843057524,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843058579,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843059609,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843060717,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843061746,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843062813,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843063864,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843064869,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843065890,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843066931,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843068038,2G,EDGE,1,250,2,7763,275,-1,-65,449805108,1435842924
,ServiceLog,Andrey,1435843069179,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843070234,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843071264,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843072298,2G,EDGE,1,250,2,7763,275,-1,-75,449805108,1435842924
,ServiceLog,Andrey,1435843073352,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843074431,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843075558,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843076611,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843077630,2G,EDGE,1,250,2,7763,275,-1,-79,449805108,1435842924
,ServiceLog,Andrey,1435843078688,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843079800,2G,EDGE,1,250,2,7763,275,-1,-73,449805108,1435842924
,ServiceLog,Andrey,1435843080835,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843081865,2G,EDGE,1,250,2,7763,275,-1,-69,449805108,1435842924
,ServiceLog,Andrey,1435843082880,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843084009,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843085054,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843086149,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843087214,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843088363,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843089420,2G,EDGE,1,250,2,7763,275,-1,-67,449805108,1435842924
,ServiceLog,Andrey,1435843090456,2G,EDGE,1,250,2,7763,275,-1,-69,449805108,1435842924
,ServiceLog,Andrey,1435843091508,2G,EDGE,1,250,2,7763,275,-1,-69,449805108,1435842924
,ServiceLog,Andrey,1435843092553,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843093642,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843094656,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843095730,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843096795,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843097825,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843098865,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843099897,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843100931,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843102041,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843103073,2G,EDGE,1,250,2,7763,275,-1,-71,449805108,1435842924
,ServiceLog,Andrey,1435843104123,2G,EDGE,1,250,2,7763,275,-1,-75,449805108,1435842924
,ServiceLog,Andrey,1435843105180,2G,EDGE,1,250,2,7763,275,-1,-75,449805108,1435842924
,ServiceLog,Andrey,1435843106244,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843107298,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843108335,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843109411,2G,EDGE,1,250,2,7763,275,-1,-77,449805108,1435842924
,ServiceLog,Andrey,1435843110451,2G,EDGE,1,250,2,7763,275,-1,-73,449805108,1435842924
,ServiceLog,Andrey,1435843111483,2G,EDGE,1,250,2,7763,275,-1,-73,449805108,1435842924
