ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1452,Нагорная 2,vlad,1435827162897,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827163302,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827164328,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827165359,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827166393,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827167424,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827168462,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827169495,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827170538,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827171551,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827172588,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827173621,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827174652,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827175665,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827176696,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827177731,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827178769,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827179808,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435827180844,unknown,unknown,1,-1,-1,-1,-1,-1,-1
1453,Нагорная 3,vlad,1435827181822,unknown,unknown,1,-1,-1,-1,-1,-1,-1
