Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,730,393,7764,250,2,Войковская 3,2G,EDGE,-1,-83,1435851803160,Anna,1435848556,449805108
250-2-7764-730,-1,393,-1,-1,-1,Войковская 3,2G,EDGE,-1,-81,1435851803160,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-89,1435851804099,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851804099,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-89,1435851805183,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851805183,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-79,1435851806196,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851806196,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-79,1435851807274,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851807274,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-83,1435851808286,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851808286,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-83,1435851809362,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851809362,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-77,1435851810373,Anna,1435848556,449805108
250-2-7764-730,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-81,1435851810373,Anna,1435848556,449805108
1,730,,7764,250,2,ServiceLog,2G,EDGE,-1,-77,1435851811457,Anna,1435848556,449805108
