Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,840,1353,7788,250,2,Дмитровская 3,2G,EDGE,-1,-69,1435847492564,Anna,1435844245,449805108
250-2-7788-840,57867,1353,26627,250,99,Дмитровская 3,2G,EDGE,-1,-109,1435847492564,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435847493359,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847493359,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435847494369,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847494369,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435847495455,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847495455,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435847496468,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847496468,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435847497545,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847497545,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-77,1435847498556,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847498556,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-77,1435847499635,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847499635,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435847500645,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847500645,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435847501725,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847501725,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435847502741,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847502741,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435847503774,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847503774,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435847504787,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847504787,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435847505823,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847505823,Anna,1435844245,449805108
1,840,1354,7788,250,2,Дмитровская 4,2G,EDGE,-1,-73,1435847506349,Anna,1435844245,449805108
250-2-7788-840,57867,1354,26627,250,99,Дмитровская 4,2G,EDGE,-1,-109,1435847506349,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-57,1435847506835,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847506835,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-57,1435847507911,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847507911,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435847508922,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847508922,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435847510010,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847510010,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-83,1435847511024,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847511024,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-83,1435847512104,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847512104,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-55,1435847513120,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847513120,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-55,1435847514204,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847514204,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435847515218,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847515218,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435847516297,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847516297,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-87,1435847517307,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847517307,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-87,1435847518338,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847518338,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-91,1435847519349,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847519349,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-91,1435847520377,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847520377,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-87,1435847521387,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847521387,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-87,1435847522474,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847522474,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-103,1435847523487,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847523487,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-103,1435847524564,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847524564,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-97,1435847525578,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847525578,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-97,1435847526645,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847526645,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-99,1435847527656,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847527656,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-99,1435847528733,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847528733,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-103,1435847529744,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847529744,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-103,1435847530819,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847530819,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-101,1435847531833,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847531833,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-101,1435847532911,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847532911,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847533924,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847533924,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847534964,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847534964,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847535976,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847535976,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847537048,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847537048,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847538059,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847538059,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847539094,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847539094,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847540109,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847540109,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847541135,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847541135,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,EDGE,-1,-113,1435847542147,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,EDGE,-1,-109,1435847542147,Anna,1435844245,449805108
1,840,,7788,250,2,ServiceLog,2G,GPRS,-1,-113,1435847543218,Anna,1435844245,449805108
250-2-7788-840,57867,,26627,250,99,ServiceLog,2G,GPRS,-1,-109,1435847543218,Anna,1435844245,449805108
1,-1,,-1,-1,-1,ServiceLog,2G,GPRS,-1,-113,1435847544232,Anna,1435844245,449805108
1,-1,,-1,-1,-1,ServiceLog,2G,GPRS,-1,-113,1435847545308,Anna,1435844245,449805108
