ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1422,Серпуховская 2,Andrey,1435827770449,3G,HSDPA,1,250,2,7754,10578785,-1,-77,321756903,1435827598
,ServiceLog,Andrey,1435827771340,3G,HSDPA,1,250,2,7754,10578785,-1,-77,321756903,1435827598
,ServiceLog,Andrey,1435827772372,3G,HSDPA,1,250,2,7754,10578785,-1,-77,321756903,1435827598
,ServiceLog,Andrey,1435827773403,3G,HSDPA,1,250,2,7754,10578785,-1,-77,321756903,1435827598
,ServiceLog,Andrey,1435827774458,3G,HSDPA,1,250,2,7754,10578785,-1,-77,321756903,1435827598
,ServiceLog,Andrey,1435827775621,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
,ServiceLog,Andrey,1435827776633,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
,ServiceLog,Andrey,1435827777686,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827778741,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827779812,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827780859,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827781890,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827782982,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827784020,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827785065,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827786120,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827787185,3G,HSDPA,1,250,2,7754,10578785,-1,-83,321756903,1435827598
,ServiceLog,Andrey,1435827788332,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827789447,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827790557,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827791587,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827792629,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827793724,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827794789,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827795880,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827796964,3G,HSDPA,1,250,2,7754,10578785,-1,-81,321756903,1435827598
,ServiceLog,Andrey,1435827798020,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
,ServiceLog,Andrey,1435827799082,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
,ServiceLog,Andrey,1435827800109,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
,ServiceLog,Andrey,1435827801164,3G,HSDPA,1,250,2,7754,10578785,-1,-79,321756903,1435827598
