ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
253,Каширская (КХЛ) 3,Andrey,1435826578251,2G,EDGE,1,250,2,7784,1470,-1,-101,321756903,1435826578
,ServiceLog,Andrey,1435826578832,2G,EDGE,1,250,2,7784,1470,-1,-97,321756903,1435826578
,ServiceLog,Andrey,1435826579880,2G,EDGE,1,250,2,7784,1470,-1,-95,321756903,1435826578
,ServiceLog,Andrey,1435826580920,2G,GPRS,1,250,2,7784,-1,-1,-95,321756903,1435826578
,ServiceLog,Andrey,1435826581934,2G,GPRS,1,250,2,7784,-1,-1,-93,321756903,1435826578
,ServiceLog,Andrey,1435826583111,3G,HSDPA,1,250,2,7784,10762604,-1,-103,321756903,1435826578
,ServiceLog,Andrey,1435826584124,3G,HSDPA,1,250,2,7784,10762604,-1,-103,321756903,1435826578
,ServiceLog,Andrey,1435826585162,3G,HSDPA,1,250,2,7784,10762604,-1,-103,321756903,1435826578
,ServiceLog,Andrey,1435826586185,3G,HSDPA,1,250,2,7784,10762604,-1,-103,321756903,1435826578
,ServiceLog,Andrey,1435826587303,3G,HSDPA,1,250,2,7784,10762604,-1,-103,321756903,1435826578
,ServiceLog,Andrey,1435826588320,3G,HSDPA,1,250,2,7784,10762604,-1,-99,321756903,1435826578
,ServiceLog,Andrey,1435826589350,3G,HSDPA,1,250,2,7784,10762604,-1,-99,321756903,1435826578
254,Каширская (КХЛ) 4,Andrey,1435826590252,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826578
,ServiceLog,Andrey,1435826590381,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826578
,ServiceLog,Andrey,1435826591400,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826578
,ServiceLog,Andrey,1435826592426,3G,HSDPA,1,250,2,7784,10762604,-1,-93,321756903,1435826578
,ServiceLog,Andrey,1435826593469,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826578
,ServiceLog,Andrey,1435826594487,3G,HSDPA,1,250,2,7784,10762604,-1,-91,321756903,1435826578
