Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1500,223,7765,250,2,Орехово 3,2G,EDGE,-1,-79,1435910108117,Anna,1435906858,77603657
250-2-7765-1500,-1,223,-1,-1,-1,Орехово 3,2G,EDGE,-1,-105,1435910108117,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-79,1435910108649,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910108649,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-77,1435910109659,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910109659,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-77,1435910110736,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910110736,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910111749,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910111749,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910112815,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910112815,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-81,1435910113833,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910113833,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-81,1435910114916,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910114916,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-79,1435910115939,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910115939,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-79,1435910117022,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910117022,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-71,1435910118037,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910118037,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-71,1435910119114,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910119114,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-69,1435910120128,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910120128,Anna,1435906858,77603657
1,1500,224,7765,250,2,Орехово 4,2G,EDGE,-1,-69,1435910120689,Anna,1435906858,77603657
250-2-7765-1500,-1,224,-1,-1,-1,Орехово 4,2G,EDGE,-1,-105,1435910120689,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-69,1435910121172,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910121172,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-95,1435910122183,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910122183,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-95,1435910123257,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910123257,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910124267,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910124267,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910125343,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910125343,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-69,1435910126366,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910126366,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-69,1435910127444,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910127444,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-59,1435910128454,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910128454,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-59,1435910129530,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910129530,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910130540,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910130540,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-85,1435910131647,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910131647,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-99,1435910132674,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910132674,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-99,1435910133752,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910133752,Anna,1435906858,77603657
1,1500,,7765,250,2,ServiceLog,2G,EDGE,-1,-101,1435910134763,Anna,1435906858,77603657
250-2-7765-1500,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435910134763,Anna,1435906858,77603657
