ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
1482,Чертановская 2,bishop,1425984612121,2G,GPRS,1,250,99,26802,4016,-1,-71,1425984503
,ServiceLog,User1,1425984612300,2G,GPRS,1,250,99,26802,4016,-1,-71,1425984503
,ServiceLog,User1,1425984613318,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
,ServiceLog,User1,1425984614349,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
,ServiceLog,User1,1425984615370,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
,ServiceLog,User1,1425984616386,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
,ServiceLog,User1,1425984617424,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984618443,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984619460,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984620495,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984621526,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984622560,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984623582,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984624606,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984625628,2G,GPRS,1,250,99,26802,4016,-1,-77,1425984503
,ServiceLog,User1,1425984626646,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984627690,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984628712,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984629730,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984630758,2G,GPRS,1,250,99,26802,4016,-1,-75,1425984503
,ServiceLog,User1,1425984631784,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
,ServiceLog,User1,1425984632807,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
1483,Чертановская 3,bishop,1425984632928,2G,GPRS,1,250,99,26802,4016,-1,-73,1425984503
