ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
753,Октябрьская (КЛЦ) 3,Anna,1435917227074,2G,EDGE,1,250,2,7736,341,-1,-71
753,Октябрьская (КЛЦ) 3,Anna,1435917227074,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917227797,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917227797,2G,EDGE,1,250,2,7736,341,-1,-83
,ServiceLog,Anna,1435917228875,2G,EDGE,1,250,2,7736,341,-1,-83
,ServiceLog,Anna,1435917228875,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917229899,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917229899,2G,EDGE,1,250,2,7736,341,-1,-73
,ServiceLog,Anna,1435917230973,2G,EDGE,1,250,2,7736,341,-1,-73
,ServiceLog,Anna,1435917230973,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917231986,2G,EDGE,1,250,2,7736,341,-1,-77
,ServiceLog,Anna,1435917231986,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917233061,2G,EDGE,1,250,2,7736,341,-1,-77
,ServiceLog,Anna,1435917233061,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917234086,2G,EDGE,1,250,2,7736,341,-1,-75
,ServiceLog,Anna,1435917234086,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
754,Октябрьская (КЛЦ) 4,Anna,1435917234924,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
754,Октябрьская (КЛЦ) 4,Anna,1435917234924,2G,EDGE,1,250,2,7736,341,-1,-75
,ServiceLog,Anna,1435917235163,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917235163,2G,EDGE,1,250,2,7736,341,-1,-75
,ServiceLog,Anna,1435917236176,2G,EDGE,1,250,2,7736,341,-1,-95
,ServiceLog,Anna,1435917236176,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917237256,2G,EDGE,1,250,2,7736,341,-1,-95
,ServiceLog,Anna,1435917237256,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917238269,2G,EDGE,1,250,2,7736,341,-1,-79
,ServiceLog,Anna,1435917238269,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917239345,2G,EDGE,1,250,2,7736,341,-1,-79
,ServiceLog,Anna,1435917239345,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917240369,2G,EDGE,1,250,2,7736,341,-1,-87
,ServiceLog,Anna,1435917240369,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917241443,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917241443,2G,EDGE,1,250,2,7736,341,-1,-87
,ServiceLog,Anna,1435917242456,2G,EDGE,1,250,2,7736,341,-1,-95
,ServiceLog,Anna,1435917242456,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
,ServiceLog,Anna,1435917243530,2G,EDGE,1,250,2,7736,341,-1,-95
,ServiceLog,Anna,1435917243530,2G,EDGE,250-2-7736-341,250,2,7736,350,-1,-107
