ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1022,Профсоюзная 2,bishop,1417189182446,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189182936,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189183958,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189184978,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189185998,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189187021,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189188039,2G,EDGE,1,250,1,770,542,-1,-85
,ServiceLog,bishop,1417189189063,2G,EDGE,1,250,1,770,542,-1,-87
,ServiceLog,bishop,1417189190090,2G,EDGE,1,250,1,770,542,-1,-87
,ServiceLog,bishop,1417189191321,2G,EDGE,1,250,1,770,542,-1,-89
,ServiceLog,bishop,1417189192352,2G,EDGE,1,250,1,770,542,-1,-89
,ServiceLog,bishop,1417189193381,2G,EDGE,1,250,1,770,542,-1,-89
,ServiceLog,bishop,1417189194404,2G,EDGE,1,250,1,770,542,-1,-91
,ServiceLog,bishop,1417189195429,2G,EDGE,1,250,1,770,542,-1,-91
,ServiceLog,bishop,1417189196465,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189197486,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189198511,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189199542,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189200560,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189201571,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189202593,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189203619,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189204643,2G,EDGE,1,250,1,770,542,-1,-93
,ServiceLog,bishop,1417189205659,2G,EDGE,1,250,1,770,542,-1,-93
1023,Профсоюзная 3,bishop,1417189206100,2G,EDGE,1,250,1,770,542,-1,-93
