Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,10293102,923,7763,250,2,Рижская 3,3G,HSPAP,484,-83,1435843201225,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSPAP,484,-83,1435843201739,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSPAP,484,-83,1435843202812,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSPAP,484,-83,1435843203822,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSPAP,484,-83,1435843204894,Anna,1435839952,461992391
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435843205921,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-85,1435843206982,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-77,1435843208024,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-77,1435843209059,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-81,1435843210077,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-81,1435843211105,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-81,1435843212117,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-81,1435843213149,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-71,1435843214159,Anna,1435839952,461992391
1,10293102,924,7763,250,2,Рижская 4,3G,HSDPA,484,-71,1435843214188,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-71,1435843215189,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-93,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843216202,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843216202,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-93,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843217296,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843217296,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-93,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843218326,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843218326,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-93,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843219373,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843219373,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-75,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843220398,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843220398,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-75,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843221497,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843221497,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843222515,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843222515,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843223600,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843223600,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843224624,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843224624,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-57,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-83,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843225671,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-89,1435843225671,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-59,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843226694,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843226694,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-59,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843227766,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843227766,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-59,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843228789,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843228789,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-79,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-59,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-97,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-99,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843229881,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-101,1435843229881,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-91,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-65,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843230905,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843230905,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-91,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-65,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843232002,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843232002,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-95,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-65,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843233024,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843233024,Anna,1435839952,461992391
1,10293102,,7763,250,2,ServiceLog,3G,HSDPA,484,-95,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-65,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-103,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843234103,Anna,1435839952,461992391
250-2-7763-10293102,-1,,-1,-1,-1,ServiceLog,3G,HSDPA,-1,-105,1435843234103,Anna,1435839952,461992391
