ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
2192,Сретенский бульвар 2,Andrey,1435910544340,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910544355,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910545369,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910546398,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910547483,2G,EDGE,1,250,2,7763,640,-1,-77,77603657,1435910406
,ServiceLog,Andrey,1435910548527,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910406
,ServiceLog,Andrey,1435910549538,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910406
,ServiceLog,Andrey,1435910550566,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910406
,ServiceLog,Andrey,1435910551645,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910406
,ServiceLog,Andrey,1435910552784,2G,EDGE,1,250,2,7763,640,-1,-79,77603657,1435910406
,ServiceLog,Andrey,1435910553933,2G,EDGE,1,250,2,7763,640,-1,-75,77603657,1435910406
,ServiceLog,Andrey,1435910554982,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910555994,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910557105,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910558197,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910559246,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910560344,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910561434,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910562465,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910563513,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910564675,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910565728,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910566761,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910567774,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910569118,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
,ServiceLog,Andrey,1435910570276,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910571389,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910572481,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910573549,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910574586,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910575639,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910406
,ServiceLog,Andrey,1435910576748,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910406
,ServiceLog,Andrey,1435910577806,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910406
,ServiceLog,Andrey,1435910578846,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910406
,ServiceLog,Andrey,1435910579862,2G,EDGE,1,250,2,7763,640,-1,-65,77603657,1435910406
,ServiceLog,Andrey,1435910580911,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910581942,2G,EDGE,1,250,2,7763,640,-1,-67,77603657,1435910406
,ServiceLog,Andrey,1435910582960,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910583982,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910585019,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910586027,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910587041,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910588054,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910589065,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910590074,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910591083,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910592090,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910593108,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910594188,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910595205,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910596214,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910597249,2G,EDGE,1,250,2,7763,640,-1,-69,77603657,1435910406
,ServiceLog,Andrey,1435910598261,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910599270,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910600294,2G,EDGE,1,250,2,7763,640,-1,-71,77603657,1435910406
,ServiceLog,Andrey,1435910601309,2G,EDGE,1,250,2,7763,640,-1,-73,77603657,1435910406
