Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,790,1443,7755,250,2,Нагатинская 3,2G,EDGE,-1,-83,1435905369132,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-83,1435905369437,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905370478,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905371494,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905372507,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-87,1435905373542,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-87,1435905374556,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-87,1435905375573,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-81,1435905376612,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-81,1435905377651,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-81,1435905378676,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-79,1435905379701,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-79,1435905380746,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-75,1435905381760,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-75,1435905382772,vlad,1435905435,828403345
1,790,1444,7755,250,2,Нагатинская 4,2G,EDGE,-1,-75,1435905383280,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-75,1435905383810,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905384821,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905385837,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905386869,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-69,1435905387884,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-69,1435905388896,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-69,1435905389927,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905390968,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905392008,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905393020,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905394058,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905395073,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905396111,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905397148,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905398189,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-67,1435905399226,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435905400241,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435905401261,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435905402277,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-79,1435905403313,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-79,1435905404346,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-79,1435905405360,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905406374,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905407387,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435905408425,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-89,1435905409480,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-89,1435905410497,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-89,1435905411538,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905412555,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905413596,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905414608,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905415620,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905416651,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,0,1435905417680,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905418696,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905419707,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-93,1435905420722,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905421757,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905422773,vlad,1435905435,828403345
250-2-7755-790,4005,,26802,-1,-1,ServiceLog,2G,EDGE,-1,0,1435905422773,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905423820,vlad,1435905435,828403345
250-2-7755-790,4005,,26802,-1,-1,ServiceLog,2G,EDGE,-1,-99,1435905423820,vlad,1435905435,828403345
1,790,,7755,250,2,ServiceLog,2G,EDGE,-1,-63,1435905424871,vlad,1435905435,828403345
250-2-7755-790,4005,,26802,-1,-1,ServiceLog,2G,EDGE,-1,-99,1435905424871,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905425885,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905426907,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905427937,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905428948,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905429979,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905431007,vlad,1435905435,828403345
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435905432061,vlad,1435905435,828403345
