ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1512,Чкаловская 2,Andrey,1435910799805,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910800173,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910801187,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910802227,2G,EDGE,1,250,2,7763,160,-1,-73,77603657,1435910663
,ServiceLog,Andrey,1435910803243,2G,EDGE,1,250,2,7763,160,-1,-73,77603657,1435910663
,ServiceLog,Andrey,1435910804276,2G,EDGE,1,250,2,7763,160,-1,-75,77603657,1435910663
,ServiceLog,Andrey,1435910805377,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910806412,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910807477,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910808550,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910809596,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910810635,2G,EDGE,1,250,2,7763,160,-1,-73,77603657,1435910663
,ServiceLog,Andrey,1435910811667,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910812772,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910813828,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910814934,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910815970,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910817003,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910818173,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910819228,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910820256,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910821265,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910822319,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910823436,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910824483,2G,EDGE,1,250,2,7763,160,-1,-61,77603657,1435910663
,ServiceLog,Andrey,1435910825645,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910826839,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910827906,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910828940,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910830059,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910831110,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910832153,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910833179,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910834217,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910835349,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910836408,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910837440,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910838472,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910839512,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910840544,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910841636,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910842699,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910843712,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910844728,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910845775,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910846784,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910847799,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910848812,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910849827,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910850839,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910851853,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910852869,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910853879,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910854892,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910855953,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910856976,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910857989,2G,EDGE,1,250,2,7763,160,-1,-63,77603657,1435910663
,ServiceLog,Andrey,1435910859022,2G,EDGE,1,250,2,7763,160,-1,-65,77603657,1435910663
,ServiceLog,Andrey,1435910860060,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910861107,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910862126,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910863151,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910864177,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910865228,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910866248,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910867266,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910868275,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910869285,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910870292,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910871304,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910872320,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910873338,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910874383,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910875400,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910876433,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910877443,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910878455,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910879507,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910880539,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910881612,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910882658,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910883809,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910884926,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910886014,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910887047,2G,EDGE,1,250,2,7763,160,-1,-67,77603657,1435910663
,ServiceLog,Andrey,1435910888132,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910889178,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910890259,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910891306,2G,EDGE,1,250,2,7763,160,-1,-69,77603657,1435910663
,ServiceLog,Andrey,1435910892342,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910893360,2G,EDGE,1,250,2,7763,160,-1,-71,77603657,1435910663
,ServiceLog,Andrey,1435910894441,2G,EDGE,1,250,2,7763,160,-1,-73,77603657,1435910663
,ServiceLog,Andrey,1435910895507,2G,EDGE,1,250,2,7763,160,-1,-73,77603657,1435910663
,ServiceLog,Andrey,1435910896550,2G,EDGE,1,250,2,7763,160,-1,-75,77603657,1435910663
,ServiceLog,Andrey,1435910897578,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910898638,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910899688,2G,EDGE,1,250,2,7763,160,-1,-77,77603657,1435910663
,ServiceLog,Andrey,1435910900700,2G,EDGE,1,250,2,7763,160,-1,-79,77603657,1435910663
,ServiceLog,Andrey,1435910901737,2G,EDGE,1,250,2,7763,160,-1,-79,77603657,1435910663
,ServiceLog,Andrey,1435910902767,2G,EDGE,1,250,2,7763,160,-1,-81,77603657,1435910663
1513,Чкаловская 3,Andrey,1435910902875,2G,EDGE,1,250,2,7763,160,-1,-81,77603657,1435910663
