ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
273,Варшавская 3,Andrey,1435826764510,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826765031,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826766071,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826767104,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826768198,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826769252,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826770330,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826771373,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826772427,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826773490,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826774522,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826775584,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826776637,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
274,Варшавская 4,Andrey,1435826777618,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826777679,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826778696,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826779736,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826780801,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826781826,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826782839,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826783863,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826784902,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826785989,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826787020,3G,HSDPA,1,250,2,7717,10431624,-1,-89,321756903,1435826764
,ServiceLog,Andrey,1435826788087,3G,HSDPA,1,250,2,7717,10431624,-1,-89,321756903,1435826764
,ServiceLog,Andrey,1435826789096,3G,HSDPA,1,250,2,7717,10431624,-1,-89,321756903,1435826764
,ServiceLog,Andrey,1435826790124,3G,HSDPA,1,250,2,7717,10431624,-1,-89,321756903,1435826764
,ServiceLog,Andrey,1435826791166,3G,HSDPA,1,250,2,7717,10431624,-1,-89,321756903,1435826764
,ServiceLog,Andrey,1435826792207,3G,HSDPA,1,250,2,7717,10431624,-1,-91,321756903,1435826764
,ServiceLog,Andrey,1435826793267,3G,HSDPA,1,250,2,7717,10431624,-1,-91,321756903,1435826764
,ServiceLog,Andrey,1435826794373,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826795415,3G,HSDPA,1,250,2,7717,10431624,-1,-93,321756903,1435826764
,ServiceLog,Andrey,1435826796528,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826797565,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826798603,3G,HSDPA,1,250,2,7717,10431624,-1,-95,321756903,1435826764
,ServiceLog,Andrey,1435826799673,3G,HSDPA,1,250,2,7717,10431624,-1,-97,321756903,1435826764
,ServiceLog,Andrey,1435826800742,3G,HSDPA,1,250,2,7717,10431624,-1,-97,321756903,1435826764
,ServiceLog,Andrey,1435826801844,3G,HSDPA,1,250,2,7717,10431624,-1,-101,321756903,1435826764
,ServiceLog,Andrey,1435826802893,3G,HSDPA,1,250,2,7717,10431624,-1,-101,321756903,1435826764
,ServiceLog,Andrey,1435826803902,3G,HSDPA,1,250,2,7717,10431624,-1,-101,321756903,1435826764
,ServiceLog,Andrey,1435826804932,3G,HSDPA,1,250,2,7717,10431624,-1,-109,321756903,1435826764
,ServiceLog,Andrey,1435826805949,3G,HSDPA,1,250,2,7717,10431624,-1,-109,321756903,1435826764
,ServiceLog,Andrey,1435826806982,3G,HSDPA,1,250,2,7717,10431624,-1,-111,321756903,1435826764
,ServiceLog,Andrey,1435826808061,3G,HSDPA,1,250,2,7717,10431624,-1,-111,321756903,1435826764
,ServiceLog,Andrey,1435826809103,3G,HSDPA,1,250,2,7717,10431624,-1,-111,321756903,1435826764
,ServiceLog,Andrey,1435826810198,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826811236,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826812256,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826813276,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826814371,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826815415,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826816456,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826817517,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826818572,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826819665,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826820756,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826821829,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826822867,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826823945,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826824992,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826826025,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826827066,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826828115,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826829197,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
,ServiceLog,Andrey,1435826830252,3G,HSDPA,1,250,2,7717,10431624,-1,-113,321756903,1435826764
