Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1260,893,7734,250,2,Ботанический сад 3,2G,EDGE,-1,-69,1435843710014,Anna,1435840461,461992391
250-2-7734-1260,49667,893,26627,250,99,Ботанический сад 3,2G,EDGE,-1,-105,1435843710014,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-69,1435843710167,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843710167,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843711178,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843711178,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843712211,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843712211,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843713221,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843713221,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-67,1435843714297,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843714297,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-61,1435843715307,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843715307,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-61,1435843716401,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843716401,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-65,1435843717421,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843717421,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-65,1435843718475,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843718475,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843719493,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843719493,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-63,1435843720569,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843720569,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843721578,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843721578,Anna,1435840461,461992391
1,1260,894,7734,250,2,Ботанический сад 4,2G,EDGE,-1,-51,1435843722508,Anna,1435840461,461992391
250-2-7734-1260,49667,894,26627,250,99,Ботанический сад 4,2G,EDGE,-1,-105,1435843722508,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843722658,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843722658,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843723669,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843723669,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843724755,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843724755,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843725770,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843725770,Anna,1435840461,461992391
1,1260,,7734,250,2,ServiceLog,2G,EDGE,-1,-51,1435843726853,Anna,1435840461,461992391
250-2-7734-1260,49667,,26627,250,99,ServiceLog,2G,EDGE,-1,-105,1435843726853,Anna,1435840461,461992391
