ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1042,Калужская 2,bishop,1417189457112,2G,EDGE,1,250,1,770,563,-1,-59
,ServiceLog,bishop,1417189458092,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189459117,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189460136,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189461151,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189462185,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189463206,2G,EDGE,1,250,1,770,563,-1,-61
,ServiceLog,bishop,1417189464274,2G,EDGE,1,250,1,770,563,-1,-63
,ServiceLog,bishop,1417189465427,2G,EDGE,1,250,1,770,563,-1,-63
,ServiceLog,bishop,1417189466442,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189467462,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189468486,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189469531,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189470556,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189471580,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189472609,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189473645,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189474671,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189475686,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189476712,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189477737,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189478768,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189479798,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417189480831,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189481847,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189482863,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189483890,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189484931,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189485955,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189486971,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189487988,2G,EDGE,1,250,1,770,563,-1,-67
,ServiceLog,bishop,1417189489017,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189490045,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189491061,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189492077,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189493092,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189494118,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189495148,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189496177,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189497194,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189498213,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189499240,2G,EDGE,1,250,1,770,563,-1,-65
,ServiceLog,bishop,1417189500275,2G,EDGE,1,250,1,770,563,-1,-65
1043,Калужская 3,bishop,1417189501146,2G,EDGE,1,250,1,770,563,-1,-65
