ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
903,ВДНХ 3,Anna,1424101803393,2G,EDGE,1,250,2,7763,720,-1,-73,1424101803
903,ВДНХ 3,Anna,1424101803393,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101803595,2G,EDGE,1,250,2,7763,720,-1,-73,1424101803
,ServiceLog,Anna,1424101803595,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101804684,2G,EDGE,1,250,2,7763,720,-1,-65,1424101803
,ServiceLog,Anna,1424101804684,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101805830,2G,EDGE,1,250,2,7763,720,-1,-65,1424101803
,ServiceLog,Anna,1424101805830,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101806925,2G,EDGE,1,250,2,7763,720,-1,-69,1424101803
,ServiceLog,Anna,1424101806925,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101808045,2G,EDGE,1,250,2,7763,720,-1,-69,1424101803
,ServiceLog,Anna,1424101808045,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101809076,2G,EDGE,1,250,2,7763,720,-1,-67,1424101803
,ServiceLog,Anna,1424101809076,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101810194,2G,EDGE,1,250,2,7763,720,-1,-67,1424101803
,ServiceLog,Anna,1424101810194,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101811223,2G,EDGE,1,250,2,7763,720,-1,-73,1424101803
,ServiceLog,Anna,1424101811223,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101812312,2G,EDGE,1,250,2,7763,720,-1,-73,1424101803
,ServiceLog,Anna,1424101812312,2G,EDGE,250-2-7763-720,250,99,26627,49665,-1,-95,1424101803
,ServiceLog,Anna,1424101813395,2G,EDGE,1,0,0,0,-1,-1,-113,1424101803
,ServiceLog,Anna,1424101814453,2G,EDGE,1,0,0,0,-1,-1,-113,1424101803
904,ВДНХ 4,Anna,1424101815459,2G,EDGE,1,0,0,0,-1,-1,-113,1424101803
,ServiceLog,Anna,1424101815481,2G,EDGE,1,0,0,0,-1,-1,-113,1424101803
,ServiceLog,Anna,1424101816585,2G,EDGE,1,0,0,0,-1,-1,-113,1424101803
,ServiceLog,Anna,1424101817610,3G,HSDPA,1,250,2,7763,10293092,504,-81,1424101803
,ServiceLog,Anna,1424101818694,3G,HSDPA,1,250,2,7763,10293092,504,-85,1424101803
,ServiceLog,Anna,1424101819740,3G,HSDPA,1,0,0,0,10293092,0,-105,1424101803
,ServiceLog,Anna,1424101820799,3G,HSDPA,1,0,0,0,10293092,0,-105,1424101803
,ServiceLog,Anna,1424101821821,3G,HSDPA,1,0,0,0,10293092,0,-101,1424101803
,ServiceLog,Anna,1424101822932,3G,HSDPA,1,0,0,0,10293092,0,-101,1424101803
,ServiceLog,Anna,1424101823985,3G,HSDPA,1,0,0,0,10293092,0,-101,1424101803
,ServiceLog,Anna,1424101825077,3G,HSDPA,1,0,0,0,10293092,0,-101,1424101803
,ServiceLog,Anna,1424101826117,3G,HSDPA,1,0,0,0,10293092,0,-81,1424101803
,ServiceLog,Anna,1424101827228,3G,HSDPA,1,0,0,0,10293092,0,-81,1424101803
,ServiceLog,Anna,1424101828308,3G,HSDPA,1,0,0,0,10293092,0,-105,1424101803
,ServiceLog,Anna,1424101829397,3G,HSDPA,1,0,0,0,10293092,0,-105,1424101803
,ServiceLog,Anna,1424101830410,3G,HSDPA,1,0,0,0,10293092,0,-107,1424101803
,ServiceLog,Anna,1424101831497,3G,HSDPA,1,0,0,0,10293092,0,-107,1424101803
,ServiceLog,Anna,1424101832520,3G,HSDPA,1,0,0,0,10293092,0,-107,1424101803
