Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,950,1313,7741,250,2,Отрадное 3,2G,EDGE,-1,-83,1435848863794,Anna,1435845616,449805108
250-2-7741-950,57886,1313,26627,250,99,Отрадное 3,2G,EDGE,-1,-87,1435848863794,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-83,1435848864525,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848864525,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-73,1435848865536,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848865536,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-73,1435848866610,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848866610,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-69,1435848867621,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848867621,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-69,1435848868699,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848868699,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-69,1435848869718,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848869718,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-69,1435848870796,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848870796,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-63,1435848871806,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848871806,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-63,1435848872880,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848872880,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-65,1435848873893,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848873893,Anna,1435845616,449805108
1,950,,7741,250,2,ServiceLog,2G,EDGE,-1,-65,1435848874971,Anna,1435845616,449805108
250-2-7741-950,57886,,26627,250,99,ServiceLog,2G,EDGE,-1,-87,1435848874971,Anna,1435845616,449805108
