ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
752,Октябрьская (КЛЦ) 2,Andrey,1435828099099,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828099508,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828100527,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828101571,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828102588,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828103629,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828104663,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828105705,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828106787,3G,HSDPA,1,250,2,7754,10563138,-1,-83,321756903,1435828013
,ServiceLog,Andrey,1435828107830,3G,HSDPA,1,250,2,7754,10563138,-1,-83,321756903,1435828013
,ServiceLog,Andrey,1435828108865,3G,HSDPA,1,250,2,7754,10563138,-1,-83,321756903,1435828013
,ServiceLog,Andrey,1435828109924,3G,HSDPA,1,250,2,7754,10563138,-1,-83,321756903,1435828013
,ServiceLog,Andrey,1435828111035,3G,HSDPA,1,250,2,7754,10563138,-1,-83,321756903,1435828013
,ServiceLog,Andrey,1435828112073,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828113099,3G,HSDPA,1,250,2,7754,10563138,-1,-81,321756903,1435828013
,ServiceLog,Andrey,1435828114173,3G,HSDPA,1,250,2,7754,10563138,-1,-79,321756903,1435828013
,ServiceLog,Andrey,1435828115261,3G,HSDPA,1,250,2,7754,10563138,-1,-79,321756903,1435828013
,ServiceLog,Andrey,1435828116384,3G,HSDPA,1,250,2,7754,10563138,-1,-79,321756903,1435828013
,ServiceLog,Andrey,1435828117418,3G,HSDPA,1,250,2,7754,10563138,-1,-79,321756903,1435828013
,ServiceLog,Andrey,1435828118450,3G,HSDPA,1,250,2,7754,10563138,-1,-79,321756903,1435828013
,ServiceLog,Andrey,1435828119551,3G,HSDPA,1,250,2,7754,10563138,-1,-77,321756903,1435828013
,ServiceLog,Andrey,1435828120599,3G,HSDPA,1,250,2,7754,10563138,-1,-77,321756903,1435828013
,ServiceLog,Andrey,1435828121669,3G,HSDPA,1,250,2,7754,10563138,-1,-75,321756903,1435828013
