Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,720,903,7763,250,2,ВДНХ 3,2G,EDGE,-1,-69,1435843500873,Anna,1435840251,461992391
250-2-7763-720,720,903,7763,250,2,ВДНХ 3,2G,EDGE,-1,-105,1435843500873,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435843501421,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843501421,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435843502438,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843502438,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435843503526,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843503526,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435843504536,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843504536,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435843505618,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843505618,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435843506639,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843506639,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435843507723,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843507723,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435843508734,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843508734,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435843509808,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843509808,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843510817,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843510817,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843511910,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843511910,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843512921,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843512921,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843513998,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843513998,Anna,1435840251,461992391
1,720,904,7763,250,2,ВДНХ 4,2G,EDGE,-1,-51,1435843514767,Anna,1435840251,461992391
250-2-7763-720,720,904,7763,250,2,ВДНХ 4,2G,EDGE,-1,-105,1435843514767,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435843515010,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843515010,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435843516092,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843516092,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435843517104,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843517104,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435843518184,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843518184,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843519195,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843519195,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435843520267,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843520267,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435843521280,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843521280,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435843522358,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843522358,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-75,1435843523368,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843523368,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-75,1435843524443,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843524443,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435843525453,Anna,1435840251,461992391
250-2-7763-720,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435843525453,Anna,1435840251,461992391
1,720,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435843526526,Anna,1435840251,461992391
