ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
433,Смоленская (АПК) 3,md,1418375057734,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375058699,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375059733,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375060821,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375061862,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375062901,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375063940,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375064977,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375066050,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375067148,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
434,Смоленская (АПК) 4,md,1418375067859,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375068181,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375069235,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375070274,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375071374,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375072432,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375073498,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375074554,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375075613,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375076753,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375077807,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375078843,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375079917,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375080983,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375082045,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375083112,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375084178,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375085241,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375086303,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375087389,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375088455,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375089515,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375090585,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375091646,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375092723,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375093764,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375094808,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375095844,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375096903,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375097968,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375099034,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375100094,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375101148,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375102206,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
,ServiceLog,md,1418375103271,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418375057
