Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,370,733,7736,250,2,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-63,1435916933964,Anna,1435914142,244724959
250-2-7736-370,11011,733,660,250,1,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-99,1435916933964,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63,1435916934942,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916934942,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435916935959,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916935959,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435916937036,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916937036,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916938049,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916938049,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916939125,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916939125,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916940138,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916940138,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916941212,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916941212,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916942223,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916942223,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916943300,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916943300,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916944318,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916944318,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916945352,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916945352,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435916946365,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916946365,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435916947402,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916947402,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-97,1435916948415,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916948415,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-97,1435916949488,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916949488,Anna,1435914142,244724959
1,370,734,7736,250,2,Павелецкая (КЛЦ) 4,2G,EDGE,-1,-97,1435916950275,Anna,1435914142,244724959
250-2-7736-370,11011,734,660,250,1,Павелецкая (КЛЦ) 4,2G,EDGE,-1,-99,1435916950275,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916950499,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916950499,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916951576,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916951576,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916952594,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916952594,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916953677,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916953677,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435916954689,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916954689,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435916955762,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916955762,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916956774,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916956774,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916957807,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916957807,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-97,1435916958819,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916958819,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-97,1435916959904,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916959904,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916960915,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916960915,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916961991,Anna,1435914142,244724959
250-2-7736-370,11011,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1435916961991,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916963014,Anna,1435914142,244724959
250-2-7736-370,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-101,1435916963014,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916964048,Anna,1435914142,244724959
250-2-7736-370,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-101,1435916964048,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916965060,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916965060,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-107,1435916966088,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916966088,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-111,1435916967100,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916967100,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-111,1435916968176,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435916968176,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916969192,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916969192,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916970275,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916970275,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916971287,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916971287,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916972312,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916972312,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916973325,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916973325,Anna,1435914142,244724959
1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435916974403,Anna,1435914142,244724959
250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916974403,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435916975416,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916975416,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435916976449,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916976449,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916977460,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916977460,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916978539,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916978539,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435916979559,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916979559,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-67,1435916980633,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916980633,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916981644,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916981644,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916982720,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916982720,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916983740,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916983740,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916984771,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916984771,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916985787,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916985787,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435916986876,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916986876,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916987887,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916987887,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916988970,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916988970,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916989981,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916989981,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435916991011,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916991011,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916992021,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916992021,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71,1435916993092,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916993092,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916994109,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916994109,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435916995188,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916995188,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435916996210,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916996210,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435916997250,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916997250,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435916998261,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916998261,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435916999351,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435916999351,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917000363,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917000363,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917001451,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917001451,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917002461,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917002461,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917003535,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917003535,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917004546,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917004546,Anna,1435914142,244724959
1,350,741,7736,250,2,Добрынинская 1,2G,EDGE,-1,-81,1435917004855,Anna,1435914142,244724959
250-2-7736-350,350,741,7736,250,2,Добрынинская 1,2G,EDGE,-1,-95,1435917004855,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81,1435917005628,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917005628,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-91,1435917006638,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917006638,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-91,1435917007709,Anna,1435914142,244724959
250-2-7736-350,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435917007709,Anna,1435914142,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435917008728,Anna,1435914142,244724959
