Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,230,353,7736,250,2,Белорусская (ЗАМ) 3,2G,EDGE,-1,-81,1435850487694,Anna,1435847239,449805108
250-2-7736-230,-1,353,-1,-1,-1,Белорусская (ЗАМ) 3,2G,EDGE,-1,-87,1435850487694,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435850488141,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850488141,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435850489226,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850489226,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435850490239,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850490239,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435850491333,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850491333,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435850492346,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850492346,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435850493417,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850493417,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435850494426,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850494426,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435850495502,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850495502,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-91,1435850496548,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850496548,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-91,1435850497634,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850497634,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435850498646,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850498646,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435850499722,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850499722,Anna,1435847239,449805108
1,230,354,7736,250,2,Белорусская (ЗАМ) 4,2G,EDGE,-1,-99,1435850500539,Anna,1435847239,449805108
250-2-7736-230,-1,354,-1,-1,-1,Белорусская (ЗАМ) 4,2G,EDGE,-1,-87,1435850500539,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435850500732,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850500732,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-101,1435850502033,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850502033,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435850503044,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850503044,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435850504123,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850504123,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435850505142,Anna,1435847239,449805108
250-2-7736-230,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-87,1435850505142,Anna,1435847239,449805108
1,230,,7736,250,2,ServiceLog,2G,EDGE,-1,-113,1435850506222,Anna,1435847239,449805108
