ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
703,Комсомольская (КЛЦ) 3,Kolka,1433354926564,3G,HSPA,1,250,99,26627,129593748,-1,-97
703,Комсомольская (КЛЦ) 3,Kolka,1433354926564,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354926754,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354926754,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354927790,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354927790,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354928819,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354928819,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354929860,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354929860,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354930911,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354930911,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354931948,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354931948,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354933196,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354933196,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354934218,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354934218,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354935246,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354935246,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354936280,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354936280,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,1
,ServiceLog,Kolka,1433354937305,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354937305,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354938356,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354938356,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354939394,3G,UMTS,250-99-26627-19076,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354939394,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354940437,3G,UMTS,250-99-26627-19076,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354940437,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354941478,3G,UMTS,250-99-26627-19076,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354941478,2G,GPRS,1,250,99,26627,19076,-1,-83
704,Комсомольская (КЛЦ) 4,Kolka,1433354941847,2G,GPRS,1,250,99,26627,19076,-1,-83
704,Комсомольская (КЛЦ) 4,Kolka,1433354941847,3G,UMTS,250-99-26627-19076,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354942520,3G,UMTS,250-99-26627-19076,-1,-1,-1,-1,64,0
,ServiceLog,Kolka,1433354942520,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354943557,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354944602,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354945634,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354946672,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354947696,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354948740,2G,GPRS,1,250,99,26627,19076,-1,-83
,ServiceLog,Kolka,1433354949785,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354950825,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354951861,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354952925,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354953959,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354955005,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354956037,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354957074,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354958177,2G,GPRS,1,250,99,26627,19076,-1,-79
,ServiceLog,Kolka,1433354959218,3G,HSPA,1,250,99,26627,129593748,-1,-89
,ServiceLog,Kolka,1433354960395,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354961435,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354962465,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354963500,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354964539,3G,UMTS,250-99-26627-129593748,-1,-1,-1,-1,64,6
,ServiceLog,Kolka,1433354964539,3G,HSPA,1,250,99,26627,129593748,-1,-97
,ServiceLog,Kolka,1433354965578,3G,HSPA,1,250,99,26627,129593748,-1,-97
