Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,2213,-1,-1,-1,Шипиловская 3,unknown,unknown,-1,0,1435910808595,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910808966,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910810001,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910811070,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910812103,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910813171,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910814245,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910815311,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910816362,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910817450,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910818502,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910819591,Anna,1435907558,77603657
1,-1,2214,-1,-1,-1,Шипиловская 4,unknown,unknown,-1,0,1435910819637,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910820631,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910821703,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910822746,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910823807,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910824871,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910825937,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910826985,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910828056,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910829094,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910830182,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910831223,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910832286,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910833333,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910834409,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910835471,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910836561,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910837608,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910838699,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910839743,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910840800,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910841840,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910842912,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910843969,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910845031,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910846097,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910847151,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910848193,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910849266,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910850314,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910851407,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910852464,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910853543,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910854591,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910855669,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910856706,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910857752,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910858791,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910859883,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910860928,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910861993,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910863042,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910864116,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910865160,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910866227,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910867281,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910868352,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910869403,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910870482,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910871536,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910872625,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910873672,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910874754,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910875802,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910876872,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910877930,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910878984,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910880042,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910881120,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910882161,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910883224,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910884271,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910885338,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910886391,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910887480,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910888542,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910889617,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910890660,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910891738,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910892784,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910893842,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910894881,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910895967,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910897010,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910898072,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910899146,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910900228,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910901265,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910902346,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910903386,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910904454,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910905497,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910906569,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910907618,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910908680,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910909739,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910910809,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910911852,Anna,1435907558,77603657
1,-1,2201,-1,-1,-1,Борисово 1,unknown,unknown,-1,0,1435910912155,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910912931,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910913978,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910915052,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910916097,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910917169,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910918218,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910919285,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910920347,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910921427,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910922483,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910923561,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910924616,Anna,1435907558,77603657
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1435910925673,Anna,1435907558,77603657
1,-1,2202,-1,-1,-1,Борисово 2,unknown,unknown,-1,0,1435910925895,Anna,1435907558,77603657
