Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1100,1453,7755,250,2,Нагорная 3,2G,EDGE,-1,-73,1435908822572,Anna,1435905572,828403345
250-2-7755-1100,4005,1453,26802,250,99,Нагорная 3,2G,EDGE,-1,-107,1435908822572,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435908822749,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908822749,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-75,1435908823771,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908823771,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-75,1435908824849,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908824849,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435908825865,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908825865,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435908826955,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908826955,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-77,1435908827967,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908827967,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-77,1435908829065,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908829065,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-89,1435908830079,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908830079,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-89,1435908831114,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908831114,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435908832130,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908832130,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-85,1435908833209,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908833209,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-65,1435908834229,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908834229,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-65,1435908835311,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908835311,Anna,1435905572,828403345
1,1100,1454,7755,250,2,Нагорная 4,2G,EDGE,-1,-65,1435908836014,Anna,1435905572,828403345
250-2-7755-1100,4005,1454,26802,250,99,Нагорная 4,2G,EDGE,-1,-107,1435908836014,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-55,1435908836325,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908836325,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-55,1435908837366,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908837366,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-77,1435908838378,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908838378,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-77,1435908839464,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908839464,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-81,1435908840475,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908840475,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-81,1435908841502,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908841502,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-51,1435908842514,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908842514,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-51,1435908843556,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908843556,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435908844568,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908844568,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-73,1435908845651,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908845651,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-95,1435908846661,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908846661,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-95,1435908847757,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908847757,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-95,1435908848774,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908848774,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-95,1435908849875,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908849875,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-99,1435908850887,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908850887,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-99,1435908851964,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908851964,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-97,1435908852975,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908852975,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-97,1435908854059,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908854059,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-109,1435908855070,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908855070,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-109,1435908856147,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908856147,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-113,1435908857157,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908857157,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-113,1435908858187,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908858187,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-109,1435908859206,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908859206,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-109,1435908860238,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908860238,Anna,1435905572,828403345
1,1100,,7755,250,2,ServiceLog,2G,EDGE,-1,-113,1435908861250,Anna,1435905572,828403345
250-2-7755-1100,4005,,26802,250,99,ServiceLog,2G,EDGE,-1,-107,1435908861250,Anna,1435905572,828403345
