ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
462,Курская (АПК) 2,taimyr,1423759009251,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759009936,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759010955,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759011972,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759012993,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759014049,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759015074,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759016120,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759017155,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759018206,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759019272,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759020324,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759021344,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759022395,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759023443,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759024503,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759025586,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759026642,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759027689,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759028729,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759029745,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759030835,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759031882,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
,ServiceLog,taimyr,1423759032905,3G,HSPA,1,250,99,26627,129593674,-1,-81,1423758853
