Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,1293,-1,-1,-1,Алтуфьево 3,unknown,unknown,-1,-1,1435845227462,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845227751,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845228780,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845229792,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845230818,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845231851,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845232885,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845233920,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845234932,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845235969,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845237008,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845238041,vlad,1435845293,449805108
1,-1,1294,-1,-1,-1,Алтуфьево 4,unknown,unknown,-1,-1,1435845238713,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845239074,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845240107,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845241137,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845242172,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845243204,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845244530,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845245569,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845246602,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845247634,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845248666,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845249680,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845250715,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845251748,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845252785,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845253820,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845254859,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845255891,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845256924,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845257956,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845258991,vlad,1435845293,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435845260026,vlad,1435845293,449805108
