ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
982,Октябрьская (КРЛ) 2,Andrey,1435904403977,2G,EDGE,1,250,2,7736,340,-1,-79,828403345,1435904316
,ServiceLog,Andrey,1435904404291,2G,EDGE,1,250,2,7736,340,-1,-79,828403345,1435904316
,ServiceLog,Andrey,1435904405330,2G,EDGE,1,250,2,7736,340,-1,-79,828403345,1435904316
,ServiceLog,Andrey,1435904406372,2G,EDGE,1,250,2,7736,340,-1,-77,828403345,1435904316
,ServiceLog,Andrey,1435904407483,2G,EDGE,1,250,2,7736,340,-1,-77,828403345,1435904316
,ServiceLog,Andrey,1435904408541,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904409601,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904410634,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904411670,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904412777,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904413813,2G,EDGE,1,250,2,7736,340,-1,-75,828403345,1435904316
,ServiceLog,Andrey,1435904414854,2G,EDGE,1,250,2,7736,340,-1,-73,828403345,1435904316
,ServiceLog,Andrey,1435904415889,2G,EDGE,1,250,2,7736,340,-1,-73,828403345,1435904316
,ServiceLog,Andrey,1435904416923,2G,EDGE,1,250,2,7736,340,-1,-73,828403345,1435904316
,ServiceLog,Andrey,1435904418047,2G,EDGE,1,250,2,7736,340,-1,-73,828403345,1435904316
,ServiceLog,Andrey,1435904419157,2G,EDGE,1,250,2,7736,340,-1,-73,828403345,1435904316
,ServiceLog,Andrey,1435904420250,2G,EDGE,1,250,2,7736,340,-1,-71,828403345,1435904316
,ServiceLog,Andrey,1435904421278,2G,EDGE,1,250,2,7736,340,-1,-69,828403345,1435904316
,ServiceLog,Andrey,1435904422330,2G,EDGE,1,250,2,7736,340,-1,-67,828403345,1435904316
,ServiceLog,Andrey,1435904423427,2G,EDGE,1,250,2,7736,340,-1,-67,828403345,1435904316
,ServiceLog,Andrey,1435904424566,2G,EDGE,1,250,2,7736,340,-1,-65,828403345,1435904316
,ServiceLog,Andrey,1435904425697,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904426857,2G,EDGE,1,250,2,7736,340,-1,-57,828403345,1435904316
,ServiceLog,Andrey,1435904427899,2G,EDGE,1,250,2,7736,340,-1,-55,828403345,1435904316
,ServiceLog,Andrey,1435904428936,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904429993,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904431101,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904432225,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904433310,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904434344,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904435392,2G,EDGE,1,250,2,7736,340,-1,-51,828403345,1435904316
,ServiceLog,Andrey,1435904436475,2G,EDGE,1,250,2,7736,340,-1,-55,828403345,1435904316
,ServiceLog,Andrey,1435904437530,2G,EDGE,1,250,2,7736,340,-1,-55,828403345,1435904316
,ServiceLog,Andrey,1435904438593,2G,EDGE,1,250,2,7736,340,-1,-57,828403345,1435904316
,ServiceLog,Andrey,1435904439656,2G,EDGE,1,250,2,7736,340,-1,-59,828403345,1435904316
,ServiceLog,Andrey,1435904440745,2G,EDGE,1,250,2,7736,340,-1,-59,828403345,1435904316
,ServiceLog,Andrey,1435904441810,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904442963,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904444009,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904445068,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904446122,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904447247,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904448386,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904449428,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904450460,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904451538,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
,ServiceLog,Andrey,1435904452673,2G,EDGE,1,250,2,7736,340,-1,-61,828403345,1435904316
