Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1000,993,7736,250,2,Шаболовская 3,2G,EDGE,-1,-77,1435854015700,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854015904,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854016989,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854017998,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854019073,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854020082,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435854021154,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435854022173,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435854023259,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435854024268,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435854025346,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854026355,Anna,1435850763,597905036
1,1000,994,7736,250,2,Шаболовская 4,2G,EDGE,-1,-87,1435854026508,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854027434,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854028444,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854029518,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-59,1435854030528,Anna,1435850763,597905036
1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-59,1435854031605,Anna,1435850763,597905036
