Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1490,243,7794,250,2,Кантемировская 3,2G,EDGE,-1,-71,1435909778254,Anna,1435906529,77603657
250-2-7794-1490,49606,243,26803,250,99,Кантемировская 3,2G,EDGE,-1,-109,1435909778254,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909779223,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909779223,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-75,1435909780233,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909780233,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-75,1435909781308,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909781308,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-65,1435909782318,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909782318,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-65,1435909783350,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909783350,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-67,1435909784360,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909784360,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-67,1435909785436,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909785436,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-67,1435909786454,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909786454,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-67,1435909787484,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909787484,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909788493,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909788493,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909789571,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909789571,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-57,1435909790584,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909790584,Anna,1435906529,77603657
1,1490,244,7794,250,2,Кантемировская 4,2G,EDGE,-1,-57,1435909791162,Anna,1435906529,77603657
250-2-7794-1490,49606,244,26803,250,99,Кантемировская 4,2G,EDGE,-1,-109,1435909791162,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-57,1435909791806,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909791806,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909792819,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909792819,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-71,1435909793893,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909793893,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-77,1435909794907,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909794907,Anna,1435906529,77603657
1,1490,,7794,250,2,ServiceLog,2G,EDGE,-1,-77,1435909795983,Anna,1435906529,77603657
250-2-7794-1490,49606,,26803,250,99,ServiceLog,2G,EDGE,-1,-109,1435909795983,Anna,1435906529,77603657
