ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1563,Волжская 3,Andrey,1435908399569,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908399915,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908400929,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908401966,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908403042,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908404111,2G,EDGE,1,250,2,7785,1430,-1,-81,77603657,1435908399
,ServiceLog,Andrey,1435908405148,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908406189,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908407234,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908408361,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908409529,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908410569,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
1564,Волжская 4,Andrey,1435908411141,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908411613,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908412630,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908413667,2G,EDGE,1,250,2,7785,1430,-1,-83,77603657,1435908399
,ServiceLog,Andrey,1435908414731,2G,EDGE,1,250,2,7785,1430,-1,-85,77603657,1435908399
,ServiceLog,Andrey,1435908415773,2G,EDGE,1,250,2,7785,1430,-1,-87,77603657,1435908399
,ServiceLog,Andrey,1435908416898,2G,EDGE,1,250,2,7785,1430,-1,-87,77603657,1435908399
