ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
712,Курская (КЛЦ) 2,Kolka,1433355406326,2G,GPRS,1,250,99,26627,19005,-1,-85
,ServiceLog,Kolka,1433355406617,2G,GPRS,1,250,99,26627,19005,-1,-85
,ServiceLog,Kolka,1433355407658,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355408700,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355409737,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355410779,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355411806,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355412845,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355413869,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355414912,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355415953,2G,GPRS,1,250,99,26627,19005,-1,-87
,ServiceLog,Kolka,1433355416995,2G,GPRS,1,250,99,26627,19005,-1,-89
,ServiceLog,Kolka,1433355418028,2G,GPRS,1,250,99,26627,19005,-1,-89
,ServiceLog,Kolka,1433355419062,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355420093,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355421133,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355422177,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355423235,3G,HSPA,1,250,99,26627,129593677,-1,-91
,ServiceLog,Kolka,1433355424275,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355424275,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355425319,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355425319,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355426376,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355426376,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355427410,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355427410,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355428442,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355428442,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,10
,ServiceLog,Kolka,1433355429486,3G,UMTS,250-99-26627-129593677,-1,-1,-1,-1,66,9
,ServiceLog,Kolka,1433355429486,3G,HSPA,1,250,99,26627,129593677,-1,-97
,ServiceLog,Kolka,1433355430524,3G,HSPA,1,250,99,26627,129593677,-1,-97
