ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
353,Белорусская (ЗАМ) 3,Andrey,1435849324929,2G,EDGE,1,250,2,7736,230,-1,-87,449805108,1435849324
,ServiceLog,Andrey,1435849325039,2G,EDGE,1,250,2,7736,230,-1,-87,449805108,1435849324
,ServiceLog,Andrey,1435849326093,2G,EDGE,1,250,2,7736,230,-1,-89,449805108,1435849324
,ServiceLog,Andrey,1435849327137,2G,EDGE,1,250,2,7736,230,-1,-89,449805108,1435849324
,ServiceLog,Andrey,1435849328216,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849329258,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849330287,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849331327,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849332506,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849333572,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849334604,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849335681,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849336756,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849337814,2G,EDGE,1,250,2,7736,230,-1,-91,449805108,1435849324
,ServiceLog,Andrey,1435849338843,2G,EDGE,1,250,2,7736,230,-1,-93,449805108,1435849324
354,Белорусская (ЗАМ) 4,Andrey,1435849339297,2G,EDGE,1,250,2,7736,230,-1,-93,449805108,1435849324
,ServiceLog,Andrey,1435849339879,2G,EDGE,1,250,2,7736,230,-1,-93,449805108,1435849324
,ServiceLog,Andrey,1435849340895,2G,EDGE,1,250,2,7736,230,-1,-93,449805108,1435849324
,ServiceLog,Andrey,1435849341918,2G,EDGE,1,250,2,7736,230,-1,-95,449805108,1435849324
,ServiceLog,Andrey,1435849342961,2G,EDGE,1,250,2,7736,230,-1,-95,449805108,1435849324
,ServiceLog,Andrey,1435849344084,2G,EDGE,1,250,2,7736,230,-1,-97,449805108,1435849324
,ServiceLog,Andrey,1435849345131,2G,EDGE,1,250,2,7736,230,-1,-99,449805108,1435849324
,ServiceLog,Andrey,1435849346165,2G,EDGE,1,250,2,7736,230,-1,-99,449805108,1435849324
,ServiceLog,Andrey,1435849347303,2G,EDGE,1,250,2,7736,230,-1,-99,449805108,1435849324
,ServiceLog,Andrey,1435849348336,2G,EDGE,1,250,2,7736,230,-1,-99,449805108,1435849324
,ServiceLog,Andrey,1435849349438,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849350499,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849351533,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849352550,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849353618,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849354703,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849355873,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849356939,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849357961,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849359011,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849360020,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849361031,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849362045,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849363062,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849364097,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849365147,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849366163,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849367187,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849368205,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849369228,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849370242,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849371293,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849372360,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849373405,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849374442,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849375487,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849376511,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849377522,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849378564,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849379601,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849380708,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849381801,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849382876,3G,HSDPA,1,250,2,7736,10323340,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849383965,3G,HSDPA,1,250,2,7736,10335152,-1,-113,449805108,1435849324
,ServiceLog,Andrey,1435849385021,3G,HSDPA,1,250,2,7736,10335152,-1,-111,449805108,1435849324
,ServiceLog,Andrey,1435849386063,3G,HSDPA,1,250,2,7736,10335152,-1,-111,449805108,1435849324
